AUTOGEN;hipError_t;hipTexRefSetMipmapFilterMode;textureReference*;texRef;enum hipTextureFilterMode;fm
AUTOGEN;hipError_t;hipMemcpyHtoA;hipArray_t;dstArray;size_t;dstOffset;const void *;srcHost;size_t;count
AUTOGEN;hipError_t;hipCtxGetApiVersion;hipCtx_t;ctx;int *;apiVersion
AUTOGEN;hipError_t;hipDeviceGetName;char *;name;int;len;hipDevice_t;device
AUTOGEN;hipError_t;hipStreamIsCapturing;hipStream_t;stream;hipStreamCaptureStatus *;pCaptureStatus
AUTOGEN;hipError_t;hipStreamAttachMemAsync;hipStream_t;stream;void *;dev_ptr;size_t;length;unsigned int;flags
AUTOGEN;hipError_t;hipFreeArray;hipArray_t;array
AUTOGEN;hipError_t;hipSetDeviceFlags;unsigned int;flags
AUTOGEN;hipError_t;hipIpcOpenEventHandle;hipEvent_t *;event;hipIpcEventHandle_t;handle
AUTOGEN;hipError_t;hipModuleLoad;hipModule_t *;module;const char *;fname
AUTOGEN;hipError_t;hipExternalMemoryGetMappedBuffer;void **;devPtr;hipExternalMemory_t;extMem;const hipExternalMemoryBufferDesc *;bufferDesc
AUTOGEN;hipError_t;hipMemImportFromShareableHandle;hipMemGenericAllocationHandle_t *;handle;void *;osHandle;hipMemAllocationHandleType;shHandleType
AUTOGEN;hipError_t;hipMemcpyDtoH;void *;dst;hipDeviceptr_t;src;size_t;sizeBytes
AUTOGEN;hipError_t;hipStreamEndCapture;hipStream_t;stream;hipGraph_t *;pGraph
AUTOGEN;hipError_t;hipGraphMemFreeNodeGetParams;hipGraphNode_t;node;void *;dev_ptr
AUTOGEN;hipError_t;hipThreadExchangeStreamCaptureMode;hipStreamCaptureMode *;mode
AUTOGEN;hipError_t;hipModuleUnload;hipModule_t;module
AUTOGEN;hipError_t;hipModuleOccupancyMaxPotentialBlockSize;int *;gridSize;int *;blockSize;hipFunction_t;f;size_t;dynSharedMemPerBlk;int;blockSizeLimit
AUTOGEN;hipError_t;hipMemcpyParam2D;const hip_Memcpy2D *;pCopy
AUTOGEN;hipError_t;hipPeekAtLastError
AUTOGEN;hipError_t;hipMemRelease;hipMemGenericAllocationHandle_t;handle
AUTOGEN;hipError_t;hipDeviceGetSharedMemConfig;hipSharedMemConfig *;pConfig
AUTOGEN;hipError_t;hipUserObjectRelease;hipUserObject_t;object;unsigned int;count
AUTOGEN;hipError_t;hipStreamWriteValue32;hipStream_t;stream;void *;ptr;uint32_t;value;unsigned int;flags
AUTOGEN;hipError_t;hipMemAllocHost;void **;ptr;size_t;size
AUTOGEN;hipError_t;hipGraphCreate;hipGraph_t *;pGraph;unsigned int;flags
AUTOGEN;hipError_t;hipModuleOccupancyMaxPotentialBlockSizeWithFlags;int *;gridSize;int *;blockSize;hipFunction_t;f;size_t;dynSharedMemPerBlk;int;blockSizeLimit;unsigned int;flags
AUTOGEN;hipError_t;hipMalloc3DArray;hipArray_t *;array;const struct hipChannelFormatDesc *;desc;struct hipExtent;extent;unsigned int;flags
AUTOGEN;hipError_t;hipCtxGetCacheConfig;hipFuncCache_t *;cacheConfig
AUTOGEN;hipError_t;hipModuleLaunchCooperativeKernel;hipFunction_t;f;unsigned int;gridDimX;unsigned int;gridDimY;unsigned int;gridDimZ;unsigned int;blockDimX;unsigned int;blockDimY;unsigned int;blockDimZ;unsigned int;sharedMemBytes;hipStream_t;stream;void **;kernelParams
AUTOGEN;hipError_t;hipTexRefGetAddressMode;enum hipTextureAddressMode *;pam;const textureReference*;texRef;int;dim
AUTOGEN;hipError_t;hipGraphEventWaitNodeSetEvent;hipGraphNode_t;node;hipEvent_t;event
AUTOGEN;hipError_t;hipDeviceGetDefaultMemPool;hipMemPool_t *;mem_pool;int;device
AUTOGEN;hipError_t;hipMemPoolTrimTo;hipMemPool_t;mem_pool;size_t;min_bytes_to_hold
AUTOGEN;hipError_t;hipGraphUpload;hipGraphExec_t;graphExec;hipStream_t;stream
AUTOGEN;hipError_t;hipExternalMemoryGetMappedMipmappedArray;hipMipmappedArray_t *;mipmap;hipExternalMemory_t;extMem;const hipExternalMemoryMipmappedArrayDesc *;mipmapDesc
AUTOGEN;hipError_t;hipGraphExternalSemaphoresWaitNodeSetParams;hipGraphNode_t;hNode;const hipExternalSemaphoreWaitNodeParams *;nodeParams
AUTOGEN;hipError_t;hipMemcpyToSymbol;const void *;symbol;const void *;src;size_t;sizeBytes;size_t;offset;hipMemcpyKind;kind
AUTOGEN;hipError_t;hipGraphAddMemsetNode;hipGraphNode_t *;pGraphNode;hipGraph_t;graph;const hipGraphNode_t *;pDependencies;size_t;numDependencies;const hipMemsetParams *;pMemsetParams
AUTOGEN;hipError_t;hipGraphClone;hipGraph_t *;pGraphClone;hipGraph_t;originalGraph
AUTOGEN;hipError_t;hipExtGetLastError
AUTOGEN;hipError_t;hipGraphKernelNodeGetAttribute;hipGraphNode_t;hNode;hipKernelNodeAttrID;attr;hipKernelNodeAttrValue *;value
AUTOGEN;hipError_t;hipEventRecord;hipEvent_t;event;hipStream_t;stream
AUTOGEN;hipError_t;hipMemGetAllocationPropertiesFromHandle;hipMemAllocationProp *;prop;hipMemGenericAllocationHandle_t;handle
AUTOGEN;hipError_t;hipGraphAddEventWaitNode;hipGraphNode_t *;pGraphNode;hipGraph_t;graph;const hipGraphNode_t *;pDependencies;size_t;numDependencies;hipEvent_t;event
AUTOGEN;hipError_t;hipMemPoolImportPointer;void **;dev_ptr;hipMemPool_t;mem_pool;hipMemPoolPtrExportData *;export_data
AUTOGEN;hipError_t;hipFree;void *;ptr
AUTOGEN;hipError_t;hipGraphEventRecordNodeGetEvent;hipGraphNode_t;node;hipEvent_t *;event_out
AUTOGEN;hipError_t;hipMalloc;void **;ptr;size_t;size
AUTOGEN;hipError_t;hipMemcpyWithStream;void *;dst;const void *;src;size_t;sizeBytes;hipMemcpyKind;kind;hipStream_t;stream
AUTOGEN;hipError_t;hipDrvMemcpy3DAsync;const HIP_MEMCPY3D*;pCopy;hipStream_t;stream
AUTOGEN;hipError_t;hipGraphAddMemAllocNode;hipGraphNode_t *;pGraphNode;hipGraph_t;graph;const hipGraphNode_t *;pDependencies;size_t;numDependencies;hipMemAllocNodeParams *;pNodeParams
AUTOGEN;hipError_t;hipHostMalloc;void **;ptr;size_t;size;unsigned int;flags
AUTOGEN;hipError_t;hipGraphMemcpyNodeGetParams;hipGraphNode_t;node;hipMemcpy3DParms *;pNodeParams
AUTOGEN;hipError_t;hipTexRefSetFlags;textureReference *;texRef;unsigned int;Flags
AUTOGEN;hipError_t;hipMemPoolImportFromShareableHandle;hipMemPool_t *;mem_pool;void *;shared_handle;hipMemAllocationHandleType;handle_type;unsigned int;flags
AUTOGEN;hipError_t;hipGraphNodeSetEnabled;hipGraphExec_t;hGraphExec;hipGraphNode_t;hNode;unsigned int;isEnabled
AUTOGEN;hipError_t;hipTexRefSetMipmapLevelBias;textureReference *;texRef;float;bias
AUTOGEN;hipError_t;hipStreamWaitValue32;hipStream_t;stream;void *;ptr;uint32_t;value;unsigned int;flags;uint32_t;mask
AUTOGEN;hipError_t;hipMipmappedArrayDestroy;hipMipmappedArray_t;hMipmappedArray
AUTOGEN;hipError_t;hipCtxDestroy;hipCtx_t;ctx
AUTOGEN;hipError_t;hipDeviceReset
AUTOGEN;hipError_t;hipMemPrefetchAsync;const void *;dev_ptr;size_t;count;int;device;hipStream_t;stream
AUTOGEN;hipError_t;hipMemsetD16;hipDeviceptr_t;dest;unsigned short;value;size_t;count
AUTOGEN;hipError_t;hipMemcpy2DAsync;void *;dst;size_t;dpitch;const void *;src;size_t;spitch;size_t;width;size_t;height;hipMemcpyKind;kind;hipStream_t;stream
AUTOGEN;hipError_t;hipDevicePrimaryCtxSetFlags;hipDevice_t;dev;unsigned int;flags
AUTOGEN;hipError_t;hipGraphInstantiateWithFlags;hipGraphExec_t *;pGraphExec;hipGraph_t;graph;unsigned long long;flags
AUTOGEN;hipError_t;hipGraphAddEmptyNode;hipGraphNode_t *;pGraphNode;hipGraph_t;graph;const hipGraphNode_t *;pDependencies;size_t;numDependencies
AUTOGEN;hipError_t;hipFreeMipmappedArray;hipMipmappedArray_t;mipmappedArray
AUTOGEN;hipError_t;hipArrayCreate;hipArray_t *;pHandle;const HIP_ARRAY_DESCRIPTOR *;pAllocateArray
AUTOGEN;hipError_t;hipUnbindTexture;const textureReference *;tex
AUTOGEN;hipError_t;hipCtxPopCurrent;hipCtx_t *;ctx
AUTOGEN;hipError_t;hipMemsetD16Async;hipDeviceptr_t;dest;unsigned short;value;size_t;count;hipStream_t;stream
AUTOGEN;hipError_t;hipTexObjectGetResourceDesc;HIP_RESOURCE_DESC *;pResDesc;hipTextureObject_t;texObject
AUTOGEN;hipError_t;hipLaunchKernel;const void *;function_address;dim3;numBlocks;dim3;dimBlocks;void **;args;size_t;sharedMemBytes;hipStream_t;stream
AUTOGEN;hipError_t;hipGraphMemsetNodeGetParams;hipGraphNode_t;node;hipMemsetParams *;pNodeParams
AUTOGEN;hipError_t;hipHostGetFlags;unsigned int *;flagsPtr;void *;hostPtr
AUTOGEN;hipError_t;hipGraphLaunch;hipGraphExec_t;graphExec;hipStream_t;stream
AUTOGEN;hipError_t;hipMemcpyAsync;void *;dst;const void *;src;size_t;sizeBytes;hipMemcpyKind;kind;hipStream_t;stream
AUTOGEN;hipError_t;hipMallocArray;hipArray_t *;array;const hipChannelFormatDesc *;desc;size_t;width;size_t;height;unsigned int;flags
AUTOGEN;hipError_t;hipFuncSetCacheConfig;const void *;func;hipFuncCache_t;config
AUTOGEN;hipError_t;hipMallocManaged;void **;dev_ptr;size_t;size;unsigned int;flags
AUTOGEN;const char *;hipApiName;uint32_t;id
AUTOGEN;hipError_t;hipFreeHost;void *;ptr
AUTOGEN;hipError_t;hipCtxGetCurrent;hipCtx_t *;ctx
AUTOGEN;hipError_t;hipDestroySurfaceObject;hipSurfaceObject_t;surfaceObject
AUTOGEN;hipError_t;hipMallocPitch;void **;ptr;size_t *;pitch;size_t;width;size_t;height
AUTOGEN;hipError_t;hipStreamGetCaptureInfo;hipStream_t;stream;hipStreamCaptureStatus *;pCaptureStatus;unsigned long long *;pId
AUTOGEN;hipError_t;hipStreamUpdateCaptureDependencies;hipStream_t;stream;hipGraphNode_t *;dependencies;size_t;numDependencies;unsigned int;flags
AUTOGEN;hipError_t;hipHostAlloc;void **;ptr;size_t;size;unsigned int;flags
AUTOGEN;hipError_t;hipMemsetD8;hipDeviceptr_t;dest;unsigned char;value;size_t;count
AUTOGEN;hipError_t;hipMemset3DAsync;hipPitchedPtr;pitchedDevPtr;int;value;hipExtent;extent;hipStream_t;stream
AUTOGEN;hipError_t;hipMemcpyParam2DAsync;const hip_Memcpy2D *;pCopy;hipStream_t;stream
AUTOGEN;hipError_t;hipDrvGetErrorName;hipError_t;hipError;const char **;errorString
AUTOGEN;hipError_t;hipPointerSetAttribute;const void *;value;hipPointer_attribute;attribute;hipDeviceptr_t;ptr
AUTOGEN;hipError_t;hipMemGetInfo;size_t *;free;size_t *;total
AUTOGEN;hipError_t;__hipPushCallConfiguration;dim3;gridDim;dim3;blockDim;size_t;sharedMem;hipStream_t;stream
AUTOGEN;hipError_t;hipTexRefGetFormat;hipArray_Format *;pFormat;int *;pNumChannels;const textureReference *;texRef
AUTOGEN;hipError_t;hipMemExportToShareableHandle;void *;shareableHandle;hipMemGenericAllocationHandle_t;handle;hipMemAllocationHandleType;handleType;unsigned long long;flags
AUTOGEN;hipError_t;hipTexRefGetFilterMode;enum hipTextureFilterMode *;pfm;const textureReference*;texRef
AUTOGEN;hipError_t;hipGraphHostNodeSetParams;hipGraphNode_t;node;const hipHostNodeParams *;pNodeParams
AUTOGEN;hipError_t;hipGraphGetNodes;hipGraph_t;graph;hipGraphNode_t *;nodes;size_t *;numNodes
AUTOGEN;hipError_t;hipCtxGetDevice;hipDevice_t *;device
AUTOGEN;hipError_t;hipGetSymbolAddress;void **;devPtr;const void *;symbol
AUTOGEN;hipError_t;hipStreamGetCaptureInfo_v2;hipStream_t;stream;hipStreamCaptureStatus *;captureStatus_out;unsigned long long *;id_out;hipGraph_t *;graph_out;const hipGraphNode_t **;dependencies_out;size_t *;numDependencies_out
AUTOGEN;hipError_t;hipGetSymbolSize;size_t*;size;const void *;symbol
AUTOGEN;hipError_t;hipGraphExecHostNodeSetParams;hipGraphExec_t;hGraphExec;hipGraphNode_t;node;const hipHostNodeParams *;pNodeParams
AUTOGEN;hipError_t;hipMemPoolSetAttribute;hipMemPool_t;mem_pool;hipMemPoolAttr;attr;void *;value
AUTOGEN;hipError_t;hipDeviceSetMemPool;int;device;hipMemPool_t;mem_pool
AUTOGEN;hipError_t;hipConfigureCall;dim3;gridDim;dim3;blockDim;size_t;sharedMem;hipStream_t;stream
AUTOGEN;hipError_t;hipMipmappedArrayCreate;hipMipmappedArray_t *;pHandle;HIP_ARRAY3D_DESCRIPTOR *;pMipmappedArrayDesc;unsigned int;numMipmapLevels
AUTOGEN;hipError_t;hipHostRegister;void *;hostPtr;size_t;sizeBytes;unsigned int;flags
AUTOGEN;hipError_t;hipBindTextureToArray;const textureReference *;tex;hipArray_const_t;array;const hipChannelFormatDesc *;desc
AUTOGEN;hipError_t;hipMallocHost;void **;ptr;size_t;size
AUTOGEN;hipError_t;hipMemcpyPeer;void *;dst;int;dstDeviceId;const void *;src;int;srcDeviceId;size_t;sizeBytes
AUTOGEN;hipError_t;hipOccupancyMaxActiveBlocksPerMultiprocessor;int *;numBlocks;const void *;f;int;blockSize;size_t;dynSharedMemPerBlk
AUTOGEN;hipError_t;hipDeviceGetAttribute;int *;pi;hipDeviceAttribute_t;attr;int;deviceId
AUTOGEN;hipError_t;hipDevicePrimaryCtxReset;hipDevice_t;dev
AUTOGEN;hipError_t;hipTexRefSetAddress;size_t *;ByteOffset;textureReference *;texRef;hipDeviceptr_t;dptr;size_t;bytes
AUTOGEN;hipError_t;hipGraphicsResourceGetMappedPointer;void **;devPtr;size_t*;size;hipGraphicsResource_t;resource
AUTOGEN;hipError_t;hipCtxSetSharedMemConfig;hipSharedMemConfig;config
AUTOGEN;hipError_t;hipGraphExternalSemaphoresSignalNodeGetParams;hipGraphNode_t;hNode;hipExternalSemaphoreSignalNodeParams *;params_out
AUTOGEN;hipError_t;hipArrayDestroy;hipArray_t;array
AUTOGEN;hipError_t;hipFreeAsync;void *;dev_ptr;hipStream_t;stream
AUTOGEN;hipError_t;hipArray3DGetDescriptor;HIP_ARRAY3D_DESCRIPTOR *;pArrayDescriptor;hipArray_t;array
AUTOGEN;hipError_t;hipDeviceGetPCIBusId;char *;pciBusId;int;len;int;device
AUTOGEN;hipError_t;hipGraphAddMemFreeNode;hipGraphNode_t *;pGraphNode;hipGraph_t;graph;const hipGraphNode_t *;pDependencies;size_t;numDependencies;void *;dev_ptr
AUTOGEN;hipError_t;hipArray3DCreate;hipArray_t *;array;const HIP_ARRAY3D_DESCRIPTOR *;pAllocateArray
AUTOGEN;hipError_t;hipGraphExternalSemaphoresSignalNodeSetParams;hipGraphNode_t;hNode;const hipExternalSemaphoreSignalNodeParams *;nodeParams
AUTOGEN;hipError_t;hipTexRefGetBorderColor;float *;pBorderColor;const textureReference*;texRef
AUTOGEN;hipError_t;hipModuleGetGlobal;hipDeviceptr_t *;dptr;size_t*;bytes;hipModule_t;hmod;const char *;name
AUTOGEN;hipError_t;hipMallocMipmappedArray;hipMipmappedArray_t *;mipmappedArray;const struct hipChannelFormatDesc *;desc;struct hipExtent;extent;unsigned int;numLevels;unsigned int;flags
AUTOGEN;hipError_t;hipProfilerStart
AUTOGEN;hipError_t;hipGraphExecMemcpyNodeSetParams;hipGraphExec_t;hGraphExec;hipGraphNode_t;node;hipMemcpy3DParms *;pNodeParams
AUTOGEN;hipError_t;hipEventSynchronize;hipEvent_t;event
AUTOGEN;hipError_t;hipMemPoolExportPointer;hipMemPoolPtrExportData *;export_data;void *;dev_ptr
AUTOGEN;hipError_t;hipHostUnregister;void *;hostPtr
AUTOGEN;hipError_t;hipMemset2D;void *;dst;size_t;pitch;int;value;size_t;width;size_t;height
AUTOGEN;hipError_t;hipMemcpy2DFromArray;void *;dst;size_t;dpitch;hipArray_const_t;src;size_t;wOffset;size_t;hOffset;size_t;width;size_t;height;hipMemcpyKind;kind
AUTOGEN;hipError_t;hipMemAddressReserve;void **;ptr;size_t;size;size_t;alignment;void *;addr;unsigned long long;flags
AUTOGEN;hipError_t;hipFuncSetSharedMemConfig;const void *;func;hipSharedMemConfig;config
AUTOGEN;hipError_t;hipDestroyTextureObject;hipTextureObject_t;textureObject
AUTOGEN;hipError_t;hipTexRefSetMaxAnisotropy;textureReference*;texRef;unsigned int;maxAniso
AUTOGEN;hipError_t;hipTexRefSetAddress2D;textureReference*;texRef;const HIP_ARRAY_DESCRIPTOR *;desc;hipDeviceptr_t;dptr;size_t;Pitch
AUTOGEN;hipError_t;hipGetDevice;int *;deviceId
AUTOGEN;hipError_t;hipDeviceGetGraphMemAttribute;int;device;hipGraphMemAttributeType;attr;void *;value
AUTOGEN;hipError_t;hipGraphicsSubResourceGetMappedArray;hipArray_t *;array;hipGraphicsResource_t;resource;unsigned int;arrayIndex;unsigned int;mipLevel
AUTOGEN;hipError_t;hipGraphMemcpyNodeSetParamsToSymbol;hipGraphNode_t;node;const void *;symbol;const void *;src;size_t;count;size_t;offset;hipMemcpyKind;kind
AUTOGEN;hipError_t;hipStreamCreate;hipStream_t *;stream
AUTOGEN;hipError_t;hipGraphNodeGetDependencies;hipGraphNode_t;node;hipGraphNode_t *;pDependencies;size_t*;pNumDependencies
AUTOGEN;hipError_t;hipBindTextureToMipmappedArray;const textureReference*;tex;hipMipmappedArray_const_t;mipmappedArray;const hipChannelFormatDesc*;desc
AUTOGEN;hipError_t;hipGraphExecUpdate;hipGraphExec_t;hGraphExec;hipGraph_t;hGraph;hipGraphNode_t *;hErrorNode_out;hipGraphExecUpdateResult *;updateResult_out
AUTOGEN;hipError_t;hipDeviceTotalMem;size_t*;bytes;hipDevice_t;device
AUTOGEN;hipError_t;hipMemcpyFromArray;void *;dst;hipArray_const_t;srcArray;size_t;wOffset;size_t;hOffset;size_t;count;hipMemcpyKind;kind
AUTOGEN;hipError_t;hipEventCreateWithFlags;hipEvent_t *;event;unsigned int;flags
AUTOGEN;hipError_t;hipDeviceGetCacheConfig;hipFuncCache_t *;cacheConfig
AUTOGEN;hipError_t;hipDriverGetVersion;int *;driverVersion
AUTOGEN;hipError_t;hipGraphMemcpyNodeSetParams1D;hipGraphNode_t;node;void *;dst;const void *;src;size_t;count;hipMemcpyKind;kind
AUTOGEN;hipError_t;hipTexRefSetMipmapLevelClamp;textureReference*;texRef;float;minMipMapLevelClamp;float;maxMipMapLevelClamp
AUTOGEN;hipError_t;hipGraphMemAllocNodeGetParams;hipGraphNode_t;node;hipMemAllocNodeParams *;pNodeParams
AUTOGEN;hipError_t;hipTexObjectDestroy;hipTextureObject_t;texObject
AUTOGEN;hipError_t;hipExtStreamCreateWithCUMask;hipStream_t *;stream;uint32_t;cuMaskSize;const uint32_t *;cuMask
AUTOGEN;hipError_t;__hipPopCallConfiguration;dim3 *;gridDim;dim3 *;blockDim;size_t *;sharedMem;hipStream_t *;stream
AUTOGEN;hipError_t;hipMemRangeGetAttribute;void *;data;size_t;data_size;hipMemRangeAttribute;attribute;const void *;dev_ptr;size_t;count
AUTOGEN;hipError_t;hipMemMap;void *;ptr;size_t;size;size_t;offset;hipMemGenericAllocationHandle_t;handle;unsigned long long;flags
AUTOGEN;hipError_t;hipStreamSynchronize;hipStream_t;stream
AUTOGEN;hipError_t;hipUserObjectCreate;hipUserObject_t *;object_out;void *;ptr;hipHostFn_t;destroy;unsigned int;initialRefcount;unsigned int;flags
AUTOGEN;hipError_t;hipGetMipmappedArrayLevel;hipArray_t *;levelArray;hipMipmappedArray_const_t;mipmappedArray;unsigned int;level
AUTOGEN;hipError_t;hipMemcpyHtoD;hipDeviceptr_t;dst;void *;src;size_t;sizeBytes
AUTOGEN;hipError_t;hipMemGetAddressRange;hipDeviceptr_t *;pbase;size_t *;psize;hipDeviceptr_t;dptr
AUTOGEN;hipError_t;hipGraphAddMemcpyNodeFromSymbol;hipGraphNode_t *;pGraphNode;hipGraph_t;graph;const hipGraphNode_t *;pDependencies;size_t;numDependencies;void *;dst;const void *;symbol;size_t;count;size_t;offset;hipMemcpyKind;kind
AUTOGEN;hipError_t;hipMemPtrGetInfo;void *;ptr;size_t*;size
AUTOGEN;hipError_t;hipTexRefSetMipmappedArray;textureReference*;texRef;struct hipMipmappedArray *;mipmappedArray;unsigned int;Flags
AUTOGEN;hipError_t;hipImportExternalSemaphore;hipExternalSemaphore_t *;extSem_out;const hipExternalSemaphoreHandleDesc *;semHandleDesc
AUTOGEN;hipError_t;hipStreamWaitEvent;hipStream_t;stream;hipEvent_t;event;unsigned int;flags
AUTOGEN;hipError_t;hipGetDeviceCount;int *;count
AUTOGEN;hipError_t;hipGraphKernelNodeCopyAttributes;hipGraphNode_t;hSrc;hipGraphNode_t;hDst
AUTOGEN;hipError_t;hipDestroyExternalSemaphore;hipExternalSemaphore_t;extSem
AUTOGEN;hipError_t;hipGraphMemcpyNodeSetParams;hipGraphNode_t;node;const hipMemcpy3DParms*;pNodeParams
AUTOGEN;hipError_t;hipStreamQuery;hipStream_t;stream
AUTOGEN;hipError_t;hipGraphMemsetNodeSetParams;hipGraphNode_t;node;const hipMemsetParams *;pNodeParams
AUTOGEN;hipError_t;hipRuntimeGetVersion;int *;runtimeVersion
AUTOGEN;hipError_t;hipArrayGetDescriptor;HIP_ARRAY_DESCRIPTOR*;pArrayDescriptor;hipArray_t;array
AUTOGEN;hipError_t;hipMemsetD32Async;hipDeviceptr_t;dst;int;value;size_t;count;hipStream_t;stream
AUTOGEN;hipError_t;hipCtxGetSharedMemConfig;hipSharedMemConfig *;pConfig
AUTOGEN;hipError_t;hipModuleLoadDataEx;hipModule_t *;module;const void *;image;unsigned int;numOptions;hipJitOption *;options;void **;optionValues
AUTOGEN;hipError_t;hipMemPoolExportToShareableHandle;void *;shared_handle;hipMemPool_t;mem_pool;hipMemAllocationHandleType;handle_type;unsigned int;flags
AUTOGEN;hipError_t;hipMallocFromPoolAsync;void **;dev_ptr;size_t;size;hipMemPool_t;mem_pool;hipStream_t;stream
AUTOGEN;hipError_t;hipSetDevice;int;deviceId
AUTOGEN;hipError_t;hipMallocAsync;void **;dev_ptr;size_t;size;hipStream_t;stream
AUTOGEN;hipError_t;hipDeviceGet;hipDevice_t *;device;int;ordinal
AUTOGEN;hipError_t;hipMemsetAsync;void *;dst;int;value;size_t;sizeBytes;hipStream_t;stream
AUTOGEN;hipError_t;hipMemSetAccess;void *;ptr;size_t;size;const hipMemAccessDesc *;desc;size_t;count
AUTOGEN;hipError_t;hipMemsetD32;hipDeviceptr_t;dest;int;value;size_t;count
AUTOGEN;hipError_t;hipGetDeviceFlags;unsigned int *;flags
AUTOGEN;hipError_t;hipOccupancyMaxActiveBlocksPerMultiprocessorWithFlags;int *;numBlocks;const void *;f;int;blockSize;size_t;dynSharedMemPerBlk;unsigned int;flags
AUTOGEN;hipError_t;hipDeviceGetUuid;hipUUID *;uuid;hipDevice_t;device
AUTOGEN;hipError_t;hipMemcpy2D;void *;dst;size_t;dpitch;const void *;src;size_t;spitch;size_t;width;size_t;height;hipMemcpyKind;kind
AUTOGEN;hipError_t;hipArrayGetInfo;hipChannelFormatDesc *;desc;hipExtent *;extent;unsigned int *;flags;hipArray_t;array
AUTOGEN;hipError_t;hipUserObjectRetain;hipUserObject_t;object;unsigned int;count
AUTOGEN;hipError_t;hipGraphicsMapResources;int;count;hipGraphicsResource_t *;resources;hipStream_t;stream
AUTOGEN;hipError_t;hipMemcpyHtoDAsync;hipDeviceptr_t;dst;void *;src;size_t;sizeBytes;hipStream_t;stream
AUTOGEN;hipError_t;hipTexObjectGetTextureDesc;HIP_TEXTURE_DESC *;pTexDesc;hipTextureObject_t;texObject
AUTOGEN;hipError_t;hipMemGetAccess;unsigned long long *;flags;const hipMemLocation *;location;void *;ptr
AUTOGEN;hipError_t;hipMemcpy2DToArrayAsync;hipArray_t;dst;size_t;wOffset;size_t;hOffset;const void *;src;size_t;spitch;size_t;width;size_t;height;hipMemcpyKind;kind;hipStream_t;stream
