AUTOGEN;hipError_t;hipTexRefSetMipmapFilterMode;textureReference*;texRef;enum hipTextureFilterMode;fm
AUTOGEN;hipError_t;hipTexRefGetAddress;hipDeviceptr_t *;dev_ptr;const textureReference*;texRef
AUTOGEN;hipError_t;hipGraphNodeGetType;hipGraphNode_t;node;hipGraphNodeType *;pType
AUTOGEN;hipError_t;hipStreamGetFlags;hipStream_t;stream;unsigned int *;flags
AUTOGEN;hipError_t;hipModuleOccupancyMaxActiveBlocksPerMultiprocessor;int *;numBlocks;hipFunction_t;f;int;blockSize;size_t;dynSharedMemPerBlk
AUTOGEN;hipError_t;hipMemset2DAsync;void *;dst;size_t;pitch;int;value;size_t;width;size_t;height;hipStream_t;stream
AUTOGEN;hipError_t;hipMemcpyFromSymbol;void *;dst;const void *;symbol;size_t;sizeBytes;size_t;offset;hipMemcpyKind;kind
AUTOGEN;hipError_t;hipHostFree;void *;ptr
AUTOGEN;hipError_t;hipExtLaunchKernel;const void *;function_address;dim3;numBlocks;dim3;dimBlocks;void **;args;size_t;sharedMemBytes;hipStream_t;stream;hipEvent_t;startEvent;hipEvent_t;stopEvent;int;flags
AUTOGEN;hipError_t;hipMemcpyFromSymbolAsync;void *;dst;const void *;symbol;size_t;sizeBytes;size_t;offset;hipMemcpyKind;kind;hipStream_t;stream
AUTOGEN;hipError_t;hipCtxCreate;hipCtx_t *;ctx;unsigned int;flags;hipDevice_t;device
AUTOGEN;hipError_t;hipLaunchCooperativeKernel;const void *;f;dim3;gridDim;dim3;blockDimX;void **;kernelParams;unsigned int;sharedMemBytes;hipStream_t;stream
AUTOGEN;hipError_t;hipExtStreamGetCUMask;hipStream_t;stream;uint32_t;cuMaskSize;uint32_t *;cuMask
AUTOGEN;hipError_t;hipGraphExecDestroy;hipGraphExec_t;graphExec
AUTOGEN;hipError_t;hipDrvGetErrorString;hipError_t;hipError;const char **;errorString
AUTOGEN;hipError_t;hipInit;unsigned int;flags
AUTOGEN;hipError_t;hipBindTexture2D;size_t *;offset;const textureReference *;tex;const void *;devPtr;const hipChannelFormatDesc *;desc;size_t;width;size_t;height;size_t;pitch
AUTOGEN;hipError_t;hipExtGetLinkTypeAndHopCount;int;device1;int;device2;uint32_t *;linktype;uint32_t *;hopcount
AUTOGEN;hipError_t;hipGetTextureObjectResourceViewDesc;struct hipResourceViewDesc *;pResViewDesc;hipTextureObject_t;textureObject
AUTOGEN;hipError_t;hipMemCreate;hipMemGenericAllocationHandle_t *;handle;size_t;size;const hipMemAllocationProp *;prop;unsigned long long;flags
AUTOGEN;hipError_t;hipMemsetD8Async;hipDeviceptr_t;dest;unsigned char;value;size_t;count;hipStream_t;stream
AUTOGEN;hipError_t;hipLaunchHostFunc;hipStream_t;stream;hipHostFn_t;fn;void *;userData
AUTOGEN;hipError_t;hipGraphGetEdges;hipGraph_t;graph;hipGraphNode_t *;from;hipGraphNode_t *;to;size_t *;numEdges
AUTOGEN;hipError_t;hipMemPoolDestroy;hipMemPool_t;mem_pool
AUTOGEN;hipError_t;hipGraphKernelNodeGetParams;hipGraphNode_t;node;hipKernelNodeParams *;pNodeParams
AUTOGEN;hipError_t;hipDrvPointerGetAttributes;unsigned int;numAttributes;hipPointer_attribute *;attributes;void **;data;hipDeviceptr_t;ptr
AUTOGEN;hipError_t;hipFuncSetAttribute;const void *;func;hipFuncAttribute;attr;int;value
AUTOGEN;hipError_t;hipGraphAddDependencies;hipGraph_t;graph;const hipGraphNode_t *;from;const hipGraphNode_t *;to;size_t;numDependencies
AUTOGEN;hipError_t;hipStreamWriteValue64;hipStream_t;stream;void *;ptr;uint64_t;value;unsigned int;flags
AUTOGEN;hipError_t;hipCreateSurfaceObject;hipSurfaceObject_t*;pSurfObject;const hipResourceDesc*;pResDesc
AUTOGEN;hipError_t;hipGetTextureObjectTextureDesc;hipTextureDesc*;pTexDesc;hipTextureObject_t;textureObject
AUTOGEN;hipError_t;hipMemUnmap;void *;ptr;size_t;size
AUTOGEN;hipError_t;hipGraphChildGraphNodeGetGraph;hipGraphNode_t;node;hipGraph_t *;pGraph
AUTOGEN;hipError_t;hipStreamCreateWithFlags;hipStream_t *;stream;unsigned int;flags
AUTOGEN;hipError_t;hipMemPoolCreate;hipMemPool_t *;mem_pool;const hipMemPoolProps *;pool_props
AUTOGEN;hipError_t;hipLaunchCooperativeKernelMultiDevice;hipLaunchParams *;launchParamsList;int;numDevices;unsigned int;flags
AUTOGEN;hipError_t;hipTexRefSetFilterMode;textureReference*;texRef;enum hipTextureFilterMode;fm
AUTOGEN;hipError_t;hipDeviceSetGraphMemAttribute;int;device;hipGraphMemAttributeType;attr;void *;value
AUTOGEN;hipError_t;hipGraphExecMemcpyNodeSetParams1D;hipGraphExec_t;hGraphExec;hipGraphNode_t;node;void *;dst;const void *;src;size_t;count;hipMemcpyKind;kind
AUTOGEN;hipError_t;hipGraphExecKernelNodeSetParams;hipGraphExec_t;hGraphExec;hipGraphNode_t;node;const hipKernelNodeParams *;pNodeParams
AUTOGEN;hipError_t;hipGraphInstantiate;hipGraphExec_t *;pGraphExec;hipGraph_t;graph;hipGraphNode_t *;pErrorNode;char *;pLogBuffer;size_t;bufferSize
AUTOGEN;hipError_t;hipGraphExecExternalSemaphoresSignalNodeSetParams;hipGraphExec_t;hGraphExec;hipGraphNode_t;hNode;const hipExternalSemaphoreSignalNodeParams *;nodeParams
AUTOGEN;hipError_t;hipCreateTextureObject;hipTextureObject_t*;pTexObject;const hipResourceDesc*;pResDesc;const hipTextureDesc*;pTexDesc;const struct hipResourceViewDesc *;pResViewDesc
AUTOGEN;hipError_t;hipEventQuery;hipEvent_t;event
AUTOGEN;hipError_t;hipCtxPushCurrent;hipCtx_t;ctx
AUTOGEN;hipError_t;hipGraphGetRootNodes;hipGraph_t;graph;hipGraphNode_t *;pRootNodes;size_t *;pNumRootNodes
AUTOGEN;const char *;hipGetErrorString;hipError_t;hipError
AUTOGEN;hipError_t;hipMemAddressFree;void *;devPtr;size_t;size
AUTOGEN;hipError_t;hipDeviceSynchronize
AUTOGEN;hipError_t;hipCtxGetFlags;unsigned int *;flags
AUTOGEN;hipError_t;hipTexRefGetArray;hipArray_t*;pArray;const textureReference*;texRef
AUTOGEN;hipError_t;hipMemGetAllocationGranularity;size_t *;granularity;const hipMemAllocationProp *;prop;hipMemAllocationGranularity_flags;option
AUTOGEN;hipError_t;hipProfilerStop
AUTOGEN;hipError_t;hipTexRefSetArray;textureReference*;tex;hipArray_const_t;array;unsigned int;flags
AUTOGEN;hipError_t;hipEventDestroy;hipEvent_t;event
AUTOGEN;hipError_t;hipDeviceSetCacheConfig;hipFuncCache_t;cacheConfig
AUTOGEN;hipError_t;hipLaunchByPtr;const void *;func
AUTOGEN;hipError_t;hipModuleLaunchCooperativeKernelMultiDevice;hipFunctionLaunchParams *;launchParamsList;unsigned int;numDevices;unsigned int;flags
AUTOGEN;hipError_t;hipTexRefSetAddressMode;textureReference*;texRef;int;dim;enum hipTextureAddressMode;am
AUTOGEN;hipError_t;hipModuleLoadData;hipModule_t *;module;const void *;image
AUTOGEN;hipError_t;hipDrvMemcpy2DUnaligned;const hip_Memcpy2D *;pCopy
AUTOGEN;hipError_t;hipGraphExecChildGraphNodeSetParams;hipGraphExec_t;hGraphExec;hipGraphNode_t;node;hipGraph_t;childGraph
AUTOGEN;hipError_t;hipPointerGetAttributes;hipPointerAttribute_t *;attributes;const void *;ptr
AUTOGEN;hipError_t;hipMemcpyDtoHAsync;void *;dst;hipDeviceptr_t;src;size_t;sizeBytes;hipStream_t;stream
AUTOGEN;hipError_t;hipGraphAddEventRecordNode;hipGraphNode_t *;pGraphNode;hipGraph_t;graph;const hipGraphNode_t *;pDependencies;size_t;numDependencies;hipEvent_t;event
AUTOGEN;hipError_t;hipGraphAddExternalSemaphoresSignalNode;hipGraphNode_t *;pGraphNode;hipGraph_t;graph;const hipGraphNode_t *;pDependencies;size_t;numDependencies;const hipExternalSemaphoreSignalNodeParams *;nodeParams
AUTOGEN;hipError_t;hipGraphRetainUserObject;hipGraph_t;graph;hipUserObject_t;object;unsigned int;count;unsigned int;flags
AUTOGEN;hipError_t;hipSetupArgument;const void *;arg;size_t;size;size_t;offset
AUTOGEN;hipError_t;hipMemAllocPitch;hipDeviceptr_t *;dptr;size_t*;pitch;size_t;widthInBytes;size_t;height;unsigned int;elementSizeBytes
AUTOGEN;hipError_t;hipGraphEventWaitNodeGetEvent;hipGraphNode_t;node;hipEvent_t *;event_out
AUTOGEN;hipError_t;hipMemcpy2DToArray;hipArray_t;dst;size_t;wOffset;size_t;hOffset;const void *;src;size_t;spitch;size_t;width;size_t;height;hipMemcpyKind;kind
AUTOGEN;hipError_t;hipMemcpyPeerAsync;void *;dst;int;dstDeviceId;const void *;src;int;srcDevice;size_t;sizeBytes;hipStream_t;stream
AUTOGEN;hipError_t;hipTexObjectCreate;hipTextureObject_t*;pTexObject;const HIP_RESOURCE_DESC*;pResDesc;const HIP_TEXTURE_DESC*;pTexDesc;const HIP_RESOURCE_VIEW_DESC*;pResViewDesc
AUTOGEN;hipError_t;hipDeviceGetLimit;size_t *;pValue;enum hipLimit_t;limit
AUTOGEN;hipError_t;hipExtMallocWithFlags;void **;ptr;size_t;sizeBytes;unsigned int;flags
AUTOGEN;const char *;hipGetErrorName;hipError_t;hip_error
AUTOGEN;hipError_t;hipMemcpy3D;const struct hipMemcpy3DParms *;p
AUTOGEN;hipError_t;hipGraphMemcpyNodeSetParamsFromSymbol;hipGraphNode_t;node;void *;dst;const void *;symbol;size_t;count;size_t;offset;hipMemcpyKind;kind
AUTOGEN;hipError_t;hipMemRangeGetAttributes;void **;data;size_t *;data_sizes;hipMemRangeAttribute *;attributes;size_t;num_attributes;const void *;dev_ptr;size_t;count
AUTOGEN;hipError_t;hipGraphDebugDotPrint;hipGraph_t;graph;const char *;path;unsigned int;flags
AUTOGEN;hipError_t;hipGraphExternalSemaphoresWaitNodeGetParams;hipGraphNode_t;hNode;hipExternalSemaphoreWaitNodeParams *;params_out
AUTOGEN;hipError_t;hipMemset;void *;dst;int;value;size_t;sizeBytes
AUTOGEN;hipError_t;hipGraphAddHostNode;hipGraphNode_t *;pGraphNode;hipGraph_t;graph;const hipGraphNode_t *;pDependencies;size_t;numDependencies;const hipHostNodeParams*;pNodeParams
AUTOGEN;hipError_t;hipGraphAddMemcpyNode;hipGraphNode_t *;pGraphNode;hipGraph_t;graph;const hipGraphNode_t *;pDependencies;size_t;numDependencies;const hipMemcpy3DParms*;pCopyParams
AUTOGEN;hipError_t;hipGraphHostNodeGetParams;hipGraphNode_t;node;hipHostNodeParams *;pNodeParams
AUTOGEN;hipError_t;hipDeviceGetByPCIBusId;int *;device;const char *;pciBusId
AUTOGEN;hipError_t;hipMemcpyDtoD;hipDeviceptr_t;dst;hipDeviceptr_t;src;size_t;sizeBytes
AUTOGEN;hipError_t;hipIpcGetEventHandle;hipIpcEventHandle_t *;handle;hipEvent_t;event
AUTOGEN;hipError_t;hipGraphKernelNodeSetParams;hipGraphNode_t;node;const hipKernelNodeParams *;pNodeParams
AUTOGEN;hipError_t;hipModuleGetFunction;hipFunction_t *;function;hipModule_t;module;const char *;kname
AUTOGEN;hipError_t;hipMemcpyAtoH;void *;dst;hipArray_t;srcArray;size_t;srcOffset;size_t;count
AUTOGEN;hipError_t;hipDeviceEnablePeerAccess;int;peerDeviceId;unsigned int;flags
AUTOGEN;hipError_t;hipMemRetainAllocationHandle;hipMemGenericAllocationHandle_t *;handle;void *;addr
AUTOGEN;hipError_t;hipTexRefGetMipMappedArray;hipMipmappedArray_t*;pArray;const textureReference*;texRef
AUTOGEN;hipError_t;hipTexRefGetMipmapLevelBias;float *;pbias;const textureReference*;texRef
AUTOGEN;hipError_t;hipBindTexture;size_t *;offset;const textureReference*;tex;const void *;devPtr;const hipChannelFormatDesc *;desc;size_t;size
AUTOGEN;hipError_t;hipGraphAddChildGraphNode;hipGraphNode_t *;pGraphNode;hipGraph_t;graph;const hipGraphNode_t *;pDependencies;size_t;numDependencies;hipGraph_t;childGraph
AUTOGEN;hipError_t;hipDeviceSetLimit;enum hipLimit_t;limit;size_t;value
AUTOGEN;hipError_t;hipGetChannelDesc;hipChannelFormatDesc *;desc;hipArray_const_t;array
AUTOGEN;hipError_t;hipGraphicsUnregisterResource;hipGraphicsResource_t;resource
AUTOGEN;hipError_t;hipGraphRemoveDependencies;hipGraph_t;graph;const hipGraphNode_t *;from;const hipGraphNode_t *;to;size_t;numDependencies
AUTOGEN;hipError_t;hipTexRefSetBorderColor;textureReference*;texRef;float *;pBorderColor
AUTOGEN;hipError_t;hipDevicePrimaryCtxGetState;hipDevice_t;dev;unsigned int *;flags;int *;active
AUTOGEN;hipError_t;hipMalloc3D;hipPitchedPtr*;pitchedDevPtr;hipExtent;extent
AUTOGEN;hipError_t;hipTexRefGetMipmapLevelClamp;float *;pminMipmapLevelClamp;float *;pmaxMipmapLevelClamp;const textureReference*;texRef
AUTOGEN;hipError_t;hipModuleLaunchKernel;hipFunction_t;f;unsigned int;gridDimX;unsigned int;gridDimY;unsigned int;gridDimZ;unsigned int;blockDimX;unsigned int;blockDimY;unsigned int;blockDimZ;unsigned int;sharedMemBytes;hipStream_t;stream;void **;kernelParams;void **;extra
AUTOGEN;const char *;hipKernelNameRefByPtr;const void *;hostFunction;hipStream_t;stream
AUTOGEN;hipError_t;hipDeviceSetSharedMemConfig;hipSharedMemConfig;config
AUTOGEN;hipError_t;hipMemcpyToSymbolAsync;const void *;symbol;const void *;src;size_t;sizeBytes;size_t;offset;hipMemcpyKind;kind;hipStream_t;stream
AUTOGEN;hipError_t;hipHostGetDevicePointer;void **;devPtr;void *;hstPtr;unsigned int;flags
AUTOGEN;hipError_t;hipGraphReleaseUserObject;hipGraph_t;graph;hipUserObject_t;object;unsigned int;count
AUTOGEN;hipError_t;hipDeviceGraphMemTrim;int;device
AUTOGEN;hipError_t;hipDeviceGetStreamPriorityRange;int *;leastPriority;int *;greatestPriority
AUTOGEN;hipError_t;hipPointerGetAttribute;void *;data;hipPointer_attribute;attribute;hipDeviceptr_t;ptr
AUTOGEN;hipError_t;hipMemPoolSetAccess;hipMemPool_t;mem_pool;const hipMemAccessDesc *;desc_list;size_t;count
AUTOGEN;hipError_t;hipGraphExecExternalSemaphoresWaitNodeSetParams;hipGraphExec_t;hGraphExec;hipGraphNode_t;hNode;const hipExternalSemaphoreWaitNodeParams *;nodeParams
AUTOGEN;hipError_t;hipMemcpy;void *;dst;const void *;src;size_t;sizeBytes;hipMemcpyKind;kind
AUTOGEN;hipError_t;hipDeviceDisablePeerAccess;int;peerDeviceId
AUTOGEN;const char *;hipKernelNameRef;const hipFunction_t;f
AUTOGEN;hipError_t;hipGraphKernelNodeSetAttribute;hipGraphNode_t;hNode;hipKernelNodeAttrID;attr;const hipKernelNodeAttrValue *;value
AUTOGEN;hipError_t;hipGraphAddMemcpyNode1D;hipGraphNode_t *;pGraphNode;hipGraph_t;graph;const hipGraphNode_t *;pDependencies;size_t;numDependencies;void *;dst;const void *;src;size_t;count;hipMemcpyKind;kind
AUTOGEN;hipError_t;hipGraphExecEventRecordNodeSetEvent;hipGraphExec_t;hGraphExec;hipGraphNode_t;hNode;hipEvent_t;event
AUTOGEN;hipError_t;hipGraphicsUnmapResources;int;count;hipGraphicsResource_t *;resources;hipStream_t;stream
AUTOGEN;hipError_t;hipGraphAddExternalSemaphoresWaitNode;hipGraphNode_t *;pGraphNode;hipGraph_t;graph;const hipGraphNode_t *;pDependencies;size_t;numDependencies;const hipExternalSemaphoreWaitNodeParams *;nodeParams
AUTOGEN;hipError_t;hipDrvGraphAddMemcpyNode;hipGraphNode_t *;phGraphNode;hipGraph_t;hGraph;const hipGraphNode_t *;dependencies;size_t;numDependencies;const HIP_MEMCPY3D *;copyParams;hipCtx_t;ctx
AUTOGEN;hipError_t;hipEventElapsedTime;float *;ms;hipEvent_t;start;hipEvent_t;stop
AUTOGEN;hipError_t;hipMemcpy3DAsync;const struct hipMemcpy3DParms *;p;hipStream_t;stream
AUTOGEN;hipError_t;hipTexRefGetMaxAnisotropy;int *;pmaxAnsio;const textureReference*;texRef
AUTOGEN;hipError_t;hipGraphNodeGetDependentNodes;hipGraphNode_t;node;hipGraphNode_t *;pDependentNodes;size_t *;pNumDependentNodes
AUTOGEN;hipError_t;hipMemPoolGetAttribute;hipMemPool_t;mem_pool;hipMemPoolAttr;attr;void *;value
AUTOGEN;hipError_t;hipStreamGetDevice;hipStream_t;stream;hipDevice_t *;device
AUTOGEN;hipError_t;hipGetTextureObjectResourceDesc;hipResourceDesc*;pResDesc;hipTextureObject_t;textureObject
AUTOGEN;hipError_t;hipTexRefGetFlags;unsigned int *;pFlags;const textureReference*;texRef
AUTOGEN;hipError_t;hipChooseDeviceR0600;int *;device;const hipDeviceProp_tR0600 *;prop
AUTOGEN;hipError_t;hipSignalExternalSemaphoresAsync;const hipExternalSemaphore_t *;extSemArray;const hipExternalSemaphoreSignalParams *;paramsArray;unsigned int;numExtSems;hipStream_t;stream
AUTOGEN;hipError_t;hipDeviceCanAccessPeer;int *;canAccessPeer;int;deviceId;int;peerDeviceId
AUTOGEN;hipError_t;hipDevicePrimaryCtxRetain;hipCtx_t *;pctx;hipDevice_t;dev
AUTOGEN;hipError_t;hipCtxDisablePeerAccess;hipCtx_t;peerCtx
AUTOGEN;hipError_t;hipStreamGetPriority;hipStream_t;stream;int *;priority
AUTOGEN;hipError_t;hipEventCreate;hipEvent_t *;event
AUTOGEN;hipError_t;hipGetLastError
AUTOGEN;hipError_t;hipDeviceComputeCapability;int *;major;int *;minor;hipDevice_t;device
AUTOGEN;hipError_t;hipGetDevicePropertiesR0600;hipDeviceProp_tR0600 *;prop;int;deviceId
AUTOGEN;hipError_t;hipOccupancyMaxPotentialBlockSize;int *;gridSize;int *;blockSize;const void *;f;size_t;dynSharedMemPerBlk;int;blockSizeLimit
AUTOGEN;hipError_t;hipGetTextureAlignmentOffset;size_t *;offset;const textureReference*;texRef
AUTOGEN;hipError_t;hipIpcOpenMemHandle;void **;devPtr;hipIpcMemHandle_t;handle;unsigned int;flags
AUTOGEN;hipError_t;hipGraphNodeFindInClone;hipGraphNode_t *;pNode;hipGraphNode_t;originalNode;hipGraph_t;clonedGraph
AUTOGEN;hipError_t;hipDevicePrimaryCtxRelease;hipDevice_t;dev
AUTOGEN;hipError_t;hipCtxSetCurrent;hipCtx_t;ctx
AUTOGEN;hipError_t;hipGraphExecMemcpyNodeSetParamsFromSymbol;hipGraphExec_t;hGraphExec;hipGraphNode_t;node;void *;dst;const void *;symbol;size_t;count;size_t;offset;hipMemcpyKind;kind
AUTOGEN;hipError_t;hipCtxSetCacheConfig;hipFuncCache_t;cacheConfig
AUTOGEN;hipError_t;hipMemMapArrayAsync;hipArrayMapInfo *;mapInfoList;unsigned int;count;hipStream_t;stream
AUTOGEN;hipError_t;hipImportExternalMemory;hipExternalMemory_t *;extMem_out;const hipExternalMemoryHandleDesc *;memHandleDesc
AUTOGEN;hipError_t;hipGraphExecEventWaitNodeSetEvent;hipGraphExec_t;hGraphExec;hipGraphNode_t;hNode;hipEvent_t;event
AUTOGEN;hipError_t;hipStreamBeginCapture;hipStream_t;stream;hipStreamCaptureMode;mode
AUTOGEN;hipError_t;hipIpcGetMemHandle;hipIpcMemHandle_t *;handle;void *;devPtr
AUTOGEN;hipError_t;hipWaitExternalSemaphoresAsync;const hipExternalSemaphore_t *;extSemArray;const hipExternalSemaphoreWaitParams *;paramsArray;unsigned int;numExtSems;hipStream_t;stream
AUTOGEN;hipError_t;hipTexRefGetMipmapFilterMode;enum hipTextureFilterMode *;pfm;const textureReference*;texRef
AUTOGEN;hipError_t;hipMemPoolGetAccess;hipMemAccessFlags *;flags;hipMemPool_t;mem_pool;hipMemLocation *;location
AUTOGEN;hipError_t;hipDrvGraphAddMemsetNode;hipGraphNode_t *;phGraphNode;hipGraph_t;hGraph;const hipGraphNode_t *;dependencies;size_t;numDependencies;const HIP_MEMSET_NODE_PARAMS *;memsetParams;hipCtx_t;ctx
AUTOGEN;hipError_t;hipMemset3D;hipPitchedPtr;pitchedDevPtr;int;value;hipExtent;extent
AUTOGEN;hipError_t;hipDrvMemcpy3D;const HIP_MEMCPY3D *;pCopy
AUTOGEN;hipError_t;hipMemcpy2DFromArrayAsync;void *;dst;size_t;dpitch;hipArray_const_t;src;size_t;wOffset;size_t;hOffset;size_t;width;size_t;height;hipMemcpyKind;kind;hipStream_t;stream
AUTOGEN;hipError_t;hipExtLaunchMultiKernelMultiDevice;hipLaunchParams *;launchParamsList;int;numDevices;unsigned int;flags
AUTOGEN;hipError_t;hipStreamWaitValue64;hipStream_t;stream;void *;ptr;uint64_t;value;unsigned int;flags;uint64_t;mask
AUTOGEN;hipError_t;hipModuleGetTexRef;textureReference**;texRef;hipModule_t;hmod;const char *;name
AUTOGEN;hipError_t;hipMemcpyDtoDAsync;hipDeviceptr_t;dst;hipDeviceptr_t;src;size_t;sizeBytes;hipStream_t;stream
AUTOGEN;hipError_t;hipTexObjectGetResourceViewDesc;HIP_RESOURCE_VIEW_DESC *;pResViewDesc;hipTextureObject_t;texObject
AUTOGEN;hipError_t;hipStreamAddCallback;hipStream_t;stream;hipStreamCallback_t;callback;void *;userData;unsigned int;flags
AUTOGEN;hipError_t;hipTexRefSetFormat;textureReference*;texRef;hipArray_Format;fmt;int;NumPackedComponents
AUTOGEN;hipError_t;hipFuncGetAttributes;struct hipFuncAttributes *;attr;const void *;func
AUTOGEN;hipError_t;hipStreamCreateWithPriority;hipStream_t *;stream;unsigned int;flags;int;priority
AUTOGEN;hipError_t;hipGetTextureReference;const textureReference**;texref;const void *;symbol
AUTOGEN;hipError_t;hipGraphAddKernelNode;hipGraphNode_t *;pGraphNode;hipGraph_t;graph;const hipGraphNode_t *;pDependencies;size_t;numDependencies;const hipKernelNodeParams *;pNodeParams
AUTOGEN;hipError_t;hipMemcpyToArray;hipArray_t;dst;size_t;wOffset;size_t;hOffset;const void *;src;size_t;count;hipMemcpyKind;kind
AUTOGEN;hipError_t;hipIpcCloseMemHandle;void *;devPtr
AUTOGEN;hipError_t;hipGraphDestroy;hipGraph_t;graph
AUTOGEN;hipError_t;hipMemAdvise;const void *;dev_ptr;size_t;count;hipMemoryAdvise;advice;int;device
AUTOGEN;hipError_t;hipGraphDestroyNode;hipGraphNode_t;node
AUTOGEN;hipError_t;hipFuncGetAttribute;int *;value;hipFunction_attribute;attrib;hipFunction_t;hfunc
AUTOGEN;hipError_t;hipCtxEnablePeerAccess;hipCtx_t;peerCtx;unsigned int;flags
AUTOGEN;hipError_t;hipModuleOccupancyMaxActiveBlocksPerMultiprocessorWithFlags;int *;numBlocks;hipFunction_t;f;int;blockSize;size_t;dynSharedMemPerBlk;unsigned int;flags
AUTOGEN;hipError_t;hipCtxSynchronize
AUTOGEN;hipError_t;hipDestroyExternalMemory;hipExternalMemory_t;extMem
AUTOGEN;hipError_t;hipStreamDestroy;hipStream_t;stream
AUTOGEN;hipError_t;hipGraphAddMemcpyNodeToSymbol;hipGraphNode_t *;pGraphNode;hipGraph_t;graph;const hipGraphNode_t *;pDependencies;size_t;numDependencies;const void *;symbol;const void *;src;size_t;count;size_t;offset;hipMemcpyKind;kind
AUTOGEN;hipError_t;hipGraphEventRecordNodeSetEvent;hipGraphNode_t;node;hipEvent_t;event
AUTOGEN;hipError_t;hipDeviceGetP2PAttribute;int *;value;hipDeviceP2PAttr;attr;int;srcDevice;int;dstDevice
AUTOGEN;int;hipGetStreamDeviceId;hipStream_t;stream
AUTOGEN;hipError_t;hipGraphNodeGetEnabled;hipGraphExec_t;hGraphExec;hipGraphNode_t;hNode;unsigned int *;isEnabled
AUTOGEN;hipError_t;hipDeviceGetMemPool;hipMemPool_t *;mem_pool;int;device
AUTOGEN;hipError_t;hipMipmappedArrayGetLevel;hipArray_t *;pLevelArray;hipMipmappedArray_t;hMipMappedArray;unsigned int;level
AUTOGEN;hipError_t;hipGraphExecMemcpyNodeSetParamsToSymbol;hipGraphExec_t;hGraphExec;hipGraphNode_t;node;const void *;symbol;const void *;src;size_t;count;size_t;offset;hipMemcpyKind;kind
AUTOGEN;hipError_t;hipGraphExecMemsetNodeSetParams;hipGraphExec_t;hGraphExec;hipGraphNode_t;node;const hipMemsetParams *;pNodeParams
