hipGraphNodeParams;hipGraphNodeType;type;int[3];reserved0;long long;reserved2
hipDeviceArch_t;unsigned int;hasGlobalInt32Atomics;unsigned int;hasGlobalFloatAtomicExch;unsigned int;hasSharedInt32Atomics;unsigned int;hasSharedFloatAtomicExch;unsigned int;hasFloatAtomicAdd;unsigned int;hasGlobalInt64Atomics;unsigned int;hasSharedInt64Atomics;unsigned int;hasDoubles;unsigned int;hasWarpVote;unsigned int;hasWarpBallot;unsigned int;hasWarpShuffle;unsigned int;hasFunnelShift;unsigned int;hasThreadFenceSystem;unsigned int;hasSyncThreadsExt;unsigned int;hasSurfaceFuncs;unsigned int;has3dGrid;unsigned int;hasDynamicParallelism
struct (unnamed at ./input/hip_runtime_api.h:1481:10);unsigned int;layer;unsigned long long;offset;unsigned long long;size
hipExternalSemaphoreWaitParams_st;struct (unnamed struct at ./input/hip_runtime_api.h:1156:3);params;unsigned int;flags;unsigned int[16];reserved
struct (unnamed at ./input/hip_runtime_api.h:1164:5);unsigned long long;key;unsigned int;timeoutMs
hipExternalSemaphoreSignalNodeParams;hipExternalSemaphore_t *;extSemArray;const hipExternalSemaphoreSignalParams *;paramsArray;unsigned int;numExtSems
union (unnamed at ./input/hip_runtime_api.h:1160:5);void *;fence;unsigned long long;reserved
hipExternalMemoryMipmappedArrayDesc_st;unsigned long long;offset;int;formatDesc;int;extent;unsigned int;flags;unsigned int;numLevels
hipMemcpyNodeParams;int;flags;int[3];reserved;int;copyParams
struct (unnamed at ./input/hip_runtime_api.h:1156:3);struct (unnamed struct at ./input/hip_runtime_api.h:1157:5);fence;union (unnamed union at ./input/hip_runtime_api.h:1160:5);nvSciSync;struct (unnamed struct at ./input/hip_runtime_api.h:1164:5);keyedMutex;unsigned int[10];reserved
hipKernelNodeParams;dim3;blockDim;void **;extra;void *;func;dim3;gridDim;void **;kernelParams;unsigned int;sharedMemBytes
hipAccessPolicyWindow;void *;base_ptr;hipAccessProperty;hitProp;float;hitRatio;hipAccessProperty;missProp;int;num_bytes
hipArrayMapInfo;int;resourceType;union (unnamed union at ./input/hip_runtime_api.h:1465:6);resource;hipArraySparseSubresourceType;subresourceType;union (unnamed union at ./input/hip_runtime_api.h:1470:6);subresource;hipMemOperationType;memOperationType;hipMemHandleType;memHandleType;union (unnamed union at ./input/hip_runtime_api.h:1489:6);memHandle;unsigned long long;offset;unsigned int;deviceBitMask;unsigned int;flags;unsigned int[2];reserved
hipKernelNodeAttrValue;hipAccessPolicyWindow;accessPolicyWindow;int;cooperative
hipHostNodeParams;hipHostFn_t;fn;void *;userData
union (unnamed at ./input/hip_runtime_api.h:1140:5);void *;fence;unsigned long long;reserved
union (unnamed at ./input/hip_runtime_api.h:1123:3);int;fd;struct (unnamed struct at ./input/hip_runtime_api.h:1125:5);win32;const void *;NvSciSyncObj
struct (unnamed at ./input/hip_runtime_api.h:1125:5);void *;handle;const void *;name
struct (unnamed at ./input/hip_runtime_api.h:1393:5);unsigned char;compressionType;unsigned char;gpuDirectRDMACapable;unsigned short;usage
HIP_MEMSET_NODE_PARAMS;int;dst;int;pitch;unsigned int;value;unsigned int;elementSize;int;width;int;height
struct (unnamed at ./input/hip_runtime_api.h:1085:5);void *;handle;const void *;name
hipEventWaitNodeParams;hipEvent_t;event
__fsid_t;int[2];__val
struct (unnamed at ./input/hip_runtime_api.h:1144:5);unsigned long long;key
hipPointerAttribute_t;enum hipMemoryType;type;int;device;void *;devicePointer;void *;hostPointer;int;isManaged;unsigned int;allocationFlags
hipMemAccessDesc;hipMemLocation;location;hipMemAccessFlags;flags
hipIpcMemHandle_st;char[64];reserved
hipExternalMemoryBufferDesc_st;unsigned long long;offset;unsigned long long;size;unsigned int;flags;unsigned int[16];reserved
hipExternalSemaphoreSignalParams_st;struct (unnamed struct at ./input/hip_runtime_api.h:1136:3);params;unsigned int;flags;unsigned int[16];reserved
hipMemAllocNodeParams;hipMemPoolProps;poolProps;const hipMemAccessDesc *;accessDescs;int;accessDescCount;int;bytesize;void *;dptr
hipMemFreeNodeParams;void *;dptr
hipLaunchParams_t;void *;func;dim3;gridDim;dim3;blockDim;void **;args;int;sharedMem;hipStream_t;stream
union (unnamed at ./input/hip_runtime_api.h:1083:3);int;fd;struct (unnamed struct at ./input/hip_runtime_api.h:1085:5);win32;const void *;nvSciBufObject
dim3;uint32_t;x;uint32_t;y;uint32_t;z
hipIpcEventHandle_st;char[64];reserved
hipMemLocation;hipMemLocationType;type;int;id
hipMemPoolPtrExportData;unsigned char[64];reserved
struct (unnamed at ./input/hip_runtime_api.h:1137:5);unsigned long long;value
hipMemAllocationProp;hipMemAllocationType;type;hipMemAllocationHandleType;requestedHandleType;hipMemLocation;location;void *;win32HandleMetaData;struct (unnamed struct at ./input/hip_runtime_api.h:1393:5);allocFlags
struct (unnamed at ./input/hip_runtime_api.h:1157:5);unsigned long long;value
union (unnamed at ./input/hip_runtime_api.h:1489:6);hipMemGenericAllocationHandle_t;memHandle
hipChildGraphNodeParams;hipGraph_t;graph
struct (unnamed at ./input/hip_runtime_api.h:1136:3);struct (unnamed struct at ./input/hip_runtime_api.h:1137:5);fence;union (unnamed union at ./input/hip_runtime_api.h:1140:5);nvSciSync;struct (unnamed struct at ./input/hip_runtime_api.h:1144:5);keyedMutex;unsigned int[12];reserved
hipMemPoolProps;hipMemAllocationType;allocType;hipMemAllocationHandleType;handleTypes;hipMemLocation;location;void *;win32SecurityAttributes;unsigned char[64];reserved
struct (unnamed at ./input/hip_runtime_api.h:1471:10);unsigned int;level;unsigned int;layer;unsigned int;offsetX;unsigned int;offsetY;unsigned int;offsetZ;unsigned int;extentWidth;unsigned int;extentHeight;unsigned int;extentDepth
hipMemsetParams;void *;dst;unsigned int;elementSize;int;height;int;pitch;unsigned int;value;int;width
hipFuncAttributes;int;binaryVersion;int;cacheModeCA;int;constSizeBytes;int;localSizeBytes;int;maxDynamicSharedSizeBytes;int;maxThreadsPerBlock;int;numRegs;int;preferredShmemCarveout;int;ptxVersion;int;sharedSizeBytes
hipFunctionLaunchParams_t;hipFunction_t;function;unsigned int;gridDimX;unsigned int;gridDimY;unsigned int;gridDimZ;unsigned int;blockDimX;unsigned int;blockDimY;unsigned int;blockDimZ;unsigned int;sharedMemBytes;hipStream_t;hStream;void **;kernelParams
hipDeviceProp_tR0600;char[256];name;hipUUID;uuid;char[8];luid;unsigned int;luidDeviceNodeMask;int;totalGlobalMem;int;sharedMemPerBlock;int;regsPerBlock;int;warpSize;int;memPitch;int;maxThreadsPerBlock;int[3];maxThreadsDim;int[3];maxGridSize;int;clockRate;int;totalConstMem;int;major;int;minor;int;textureAlignment;int;texturePitchAlignment;int;deviceOverlap;int;multiProcessorCount;int;kernelExecTimeoutEnabled;int;integrated;int;canMapHostMemory;int;computeMode;int;maxTexture1D;int;maxTexture1DMipmap;int;maxTexture1DLinear;int[2];maxTexture2D;int[2];maxTexture2DMipmap;int[3];maxTexture2DLinear;int[2];maxTexture2DGather;int[3];maxTexture3D;int[3];maxTexture3DAlt;int;maxTextureCubemap;int[2];maxTexture1DLayered;int[3];maxTexture2DLayered;int[2];maxTextureCubemapLayered;int;maxSurface1D;int[2];maxSurface2D;int[3];maxSurface3D;int[2];maxSurface1DLayered;int[3];maxSurface2DLayered;int;maxSurfaceCubemap;int[2];maxSurfaceCubemapLayered;int;surfaceAlignment;int;concurrentKernels;int;ECCEnabled;int;pciBusID;int;pciDeviceID;int;pciDomainID;int;tccDriver;int;asyncEngineCount;int;unifiedAddressing;int;memoryClockRate;int;memoryBusWidth;int;l2CacheSize;int;persistingL2CacheMaxSize;int;maxThreadsPerMultiProcessor;int;streamPrioritiesSupported;int;globalL1CacheSupported;int;localL1CacheSupported;int;sharedMemPerMultiprocessor;int;regsPerMultiprocessor;int;managedMemory;int;isMultiGpuBoard;int;multiGpuBoardGroupID;int;hostNativeAtomicSupported;int;singleToDoublePrecisionPerfRatio;int;pageableMemoryAccess;int;concurrentManagedAccess;int;computePreemptionSupported;int;canUseHostPointerForRegisteredMem;int;cooperativeLaunch;int;cooperativeMultiDeviceLaunch;int;sharedMemPerBlockOptin;int;pageableMemoryAccessUsesHostPageTables;int;directManagedMemAccessFromHost;int;maxBlocksPerMultiProcessor;int;accessPolicyMaxWindowSize;int;reservedSharedMemPerBlock;int;hostRegisterSupported;int;sparseHipArraySupported;int;hostRegisterReadOnlySupported;int;timelineSemaphoreInteropSupported;int;memoryPoolsSupported;int;gpuDirectRDMASupported;unsigned int;gpuDirectRDMAFlushWritesOptions;int;gpuDirectRDMAWritesOrdering;unsigned int;memoryPoolSupportedHandleTypes;int;deferredMappingHipArraySupported;int;ipcEventSupported;int;clusterLaunch;int;unifiedFunctionPointers;int[63];reserved;int[32];hipReserved;char[256];gcnArchName;int;maxSharedMemoryPerMultiProcessor;int;clockInstructionRate;hipDeviceArch_t;arch;unsigned int *;hdpMemFlushCntl;unsigned int *;hdpRegFlushCntl;int;cooperativeMultiDeviceUnmatchedFunc;int;cooperativeMultiDeviceUnmatchedGridDim;int;cooperativeMultiDeviceUnmatchedBlockDim;int;cooperativeMultiDeviceUnmatchedSharedMem;int;isLargeBar;int;asicRevision
hipExternalSemaphoreWaitNodeParams;hipExternalSemaphore_t *;extSemArray;const hipExternalSemaphoreWaitParams *;paramsArray;unsigned int;numExtSems
union (unnamed at ./input/hip_runtime_api.h:1542:5);long long[29];reserved1;hipKernelNodeParams;kernel;hipMemcpyNodeParams;memcpy;hipMemsetParams;memset;hipHostNodeParams;host;hipChildGraphNodeParams;graph;hipEventWaitNodeParams;eventWait;hipEventRecordNodeParams;eventRecord;hipExternalSemaphoreSignalNodeParams;extSemSignal;hipExternalSemaphoreWaitNodeParams;extSemWait;hipMemAllocNodeParams;alloc;hipMemFreeNodeParams;free
__locale_struct;struct __locale_data *[13];__locales;const unsigned short *;__ctype_b;const int *;__ctype_tolower;const int *;__ctype_toupper;const char *[13];__names
hipUUID_t;char[16];bytes
union (unnamed at ./input/hip_runtime_api.h:1465:6);int;mipmap;int;array
union (unnamed at ./input/hip_runtime_api.h:1470:6);struct (unnamed struct at ./input/hip_runtime_api.h:1471:10);sparseLevel;struct (unnamed struct at ./input/hip_runtime_api.h:1481:10);miptail
hipExternalMemoryHandleDesc_st;hipExternalMemoryHandleType;type;union (unnamed union at ./input/hip_runtime_api.h:1083:3);handle;unsigned long long;size;unsigned int;flags;unsigned int[16];reserved
hipExternalSemaphoreHandleDesc_st;hipExternalSemaphoreHandleType;type;union (unnamed union at ./input/hip_runtime_api.h:1123:3);handle;unsigned int;flags;unsigned int[16];reserved
hipEventRecordNodeParams;hipEvent_t;event
