int_least64_t;__int_least64_t
__u_long;unsigned long
hipMemLocationType;enum hipMemLocationType
__loff_t;__off64_t
int64_t;__int64_t
hipJitOption;enum hipJitOption
hipArrayMapInfo;struct hipArrayMapInfo
hipMemsetParams;struct hipMemsetParams
__suseconds_t;long
hipFunction_t;struct ihipModuleSymbol_t *
hipDeviceP2PAttr;enum hipDeviceP2PAttr
hipFuncAttributes;struct hipFuncAttributes
hipExternalSemaphore_t;void *
__blkcnt64_t;long
uint_least32_t;__uint_least32_t
hipMemGenericAllocationHandle_t;struct ihipMemGenericAllocationHandle *
hipExternalMemory_t;void *
__blksize_t;long
hipMemAllocNodeParams;struct hipMemAllocNodeParams
__fsfilcnt_t;unsigned long
uint_fast64_t;unsigned long
uint64_t;__uint64_t
hipMemLocation;struct hipMemLocation
__rlim_t;unsigned long
hipHostNodeParams;struct hipHostNodeParams
hipMemPoolAttr;enum hipMemPoolAttr
__int64_t;long
__fsfilcnt64_t;unsigned long
hipExternalSemaphoreHandleType;enum hipExternalSemaphoreHandleType_enum
__uid_t;unsigned int
__syscall_ulong_t;unsigned long
hipMemPool_t;struct ihipMemPoolHandle_t *
__u_quad_t;unsigned long
__int32_t;int
__mode_t;unsigned int
hipAccessProperty;enum hipAccessProperty
HIP_MEMSET_NODE_PARAMS;struct HIP_MEMSET_NODE_PARAMS
uint_least16_t;__uint_least16_t
uint_least64_t;__uint_least64_t
__uint16_t;unsigned short
__clock_t;long
hipPointerAttribute_t;struct hipPointerAttribute_t
hipGraphNodeType;enum hipGraphNodeType
__quad_t;long
hipArraySparseSubresourceType;enum hipArraySparseSubresourceType
hipStreamCaptureMode;enum hipStreamCaptureMode
hipExternalMemoryMipmappedArrayDesc;struct hipExternalMemoryMipmappedArrayDesc_st
uint32_t;__uint32_t
hipAccessPolicyWindow;struct hipAccessPolicyWindow
__uint_least64_t;__uint64_t
hipLaunchParams;struct hipLaunchParams_t
__int_least16_t;__int16_t
locale_t;__locale_t
uint_fast16_t;unsigned long
hipGraphicsResource;struct _hipGraphicsResource
hipMemcpyNodeParams;struct hipMemcpyNodeParams
uint8_t;__uint8_t
__sig_atomic_t;int
__uint8_t;unsigned char
__int_least64_t;__int64_t
uint16_t;__uint16_t
__ino64_t;unsigned long
hipStream_t;struct ihipStream_t *
hipMemRangeAttribute;enum hipMemRangeAttribute
hipGraphExecUpdateResult;enum hipGraphExecUpdateResult
int_fast16_t;long
hipModule_t;struct ihipModule_t *
uint_fast8_t;unsigned char
hipStreamCaptureStatus;enum hipStreamCaptureStatus
__time_t;long
hipStreamUpdateCaptureDependenciesFlags;enum hipStreamUpdateCaptureDependenciesFlags
__u_char;unsigned char
__useconds_t;unsigned int
int_least8_t;__int_least8_t
__fsblkcnt64_t;unsigned long
hipGraphNodeParams;struct hipGraphNodeParams
__u_short;unsigned short
hipExternalMemoryHandleType;enum hipExternalMemoryHandleType_enum
hipMemPoolPtrExportData;struct hipMemPoolPtrExportData
hipSharedMemConfig;enum hipSharedMemConfig
dim3;struct dim3
__intptr_t;long
__uintmax_t;unsigned long
hipGraphMemAttributeType;enum hipGraphMemAttributeType
hipUserObjectFlags;enum hipUserObjectFlags
hipChildGraphNodeParams;struct hipChildGraphNodeParams
__uint_least32_t;__uint32_t
__id_t;unsigned int
hipExternalMemoryBufferDesc;struct hipExternalMemoryBufferDesc_st
__fsblkcnt_t;unsigned long
__socklen_t;unsigned int
uintmax_t;__uintmax_t
hipMemOperationType;enum hipMemOperationType
intptr_t;long
hipGraphInstantiateFlags;enum hipGraphInstantiateFlags
hipMemAllocationProp;struct hipMemAllocationProp
__uint_least8_t;__uint8_t
__uint_least16_t;__uint16_t
uintptr_t;unsigned long
hipGraphExec_t;struct hipGraphExec *
hipMemAllocationGranularity_flags;enum hipMemAllocationGranularity_flags
hipIpcMemHandle_t;struct hipIpcMemHandle_st
hipKernelNodeParams;struct hipKernelNodeParams
hipIpcEventHandle_t;struct hipIpcEventHandle_st
hipDeviceProp_tR0600;struct hipDeviceProp_tR0600
hipFuncAttribute;enum hipFuncAttribute
hipUUID;struct hipUUID_t
hipEventRecordNodeParams;struct hipEventRecordNodeParams
__daddr_t;int
int16_t;__int16_t
hipMemAllocationHandleType;enum hipMemAllocationHandleType
hipDeviceAttribute_t;enum hipDeviceAttribute_t
int32_t;__int32_t
int_least16_t;__int_least16_t
hipMemoryType;enum hipMemoryType
__nlink_t;unsigned long
hipCtx_t;struct ihipCtx_t *
hipHostFn_t;void (*)(void *)
uint_fast32_t;unsigned long
__caddr_t;char *
hipDevice_t;int
hipGraph_t;struct ihipGraph *
__blkcnt_t;long
int8_t;__int8_t
__int_least8_t;__int8_t
hipEvent_t;struct ihipEvent_t *
hipMemHandleType;enum hipMemHandleType
__dev_t;unsigned long
hipExternalSemaphoreWaitParams;struct hipExternalSemaphoreWaitParams_st
hipUserObject_t;struct hipUserObject *
hipMemRangeCoherencyMode;enum hipMemRangeCoherencyMode
__uint32_t;unsigned int
hipFuncCache_t;enum hipFuncCache_t
hipMemAllocationType;enum hipMemAllocationType
hipExternalSemaphoreSignalNodeParams;struct hipExternalSemaphoreSignalNodeParams
__timer_t;void *
hipKernelNodeAttrID;enum hipKernelNodeAttrID
hipGraphicsRegisterFlags;enum hipGraphicsRegisterFlags
__int8_t;signed char
__ssize_t;long
size_t;unsigned long
hipMemAccessDesc;struct hipMemAccessDesc
hipGraphicsResource_t;hipGraphicsResource *
int_least32_t;__int_least32_t
hipEventWaitNodeParams;struct hipEventWaitNodeParams
hipMemAccessFlags;enum hipMemAccessFlags
hipUserObjectRetainFlags;enum hipUserObjectRetainFlags
int_fast64_t;long
hipFunctionLaunchParams;struct hipFunctionLaunchParams_t
hipExternalSemaphoreSignalParams;struct hipExternalSemaphoreSignalParams_st
hipDeviceArch_t;struct hipDeviceArch_t
__u_int;unsigned int
intmax_t;__intmax_t
hipMemFreeNodeParams;struct hipMemFreeNodeParams
__off_t;long
__pid_t;int
__ino_t;unsigned long
hipExternalMemoryHandleDesc;struct hipExternalMemoryHandleDesc_st
hipExternalSemaphoreHandleDesc;struct hipExternalSemaphoreHandleDesc_st
__intmax_t;long
hipGraphNode_t;struct hipGraphNode *
hipMemoryAdvise;enum hipMemoryAdvise
__rlim64_t;unsigned long
__clockid_t;int
uint_least8_t;__uint_least8_t
__off64_t;long
hipMemPoolProps;struct hipMemPoolProps
__fsid_t;struct __fsid_t
hipStreamCallback_t;void (*)(hipStream_t, hipError_t, void *)
int_fast32_t;long
hipExternalSemaphoreWaitNodeParams;struct hipExternalSemaphoreWaitNodeParams
hipKernelNodeAttrValue;union hipKernelNodeAttrValue
__int16_t;short
hipError_t;enum hipError_t
__gid_t;unsigned int
__suseconds64_t;long
__uint64_t;unsigned long
__key_t;int
__int_least32_t;__int32_t
__syscall_slong_t;long
int_fast8_t;signed char
__fsword_t;long
__locale_t;struct __locale_struct *
