AUTOGEN;hsa_status_t;hsa_amd_coherency_get_type;hsa_agent_t agent;hsa_amd_coherency_type_t* type
AUTOGEN;hsa_status_t;hsa_amd_coherency_set_type;hsa_agent_t agent;hsa_amd_coherency_type_t type
AUTOGEN;hsa_status_t;hsa_amd_profiling_set_profiler_enabled;hsa_queue_t* queue;int enable
AUTOGEN;hsa_status_t;hsa_amd_profiling_async_copy_enable;bool enable
AUTOGEN;hsa_status_t;hsa_amd_profiling_get_dispatch_time;hsa_agent_t agent;hsa_signal_t signal;hsa_amd_profiling_dispatch_time_t* time
AUTOGEN;hsa_status_t;hsa_amd_profiling_get_async_copy_time;hsa_signal_t signal;hsa_amd_profiling_async_copy_time_t* time
AUTOGEN;hsa_status_t;hsa_amd_profiling_convert_tick_to_system_domain;hsa_agent_t agent;uint64_t agent_tick;uint64_t* system_tick
AUTOGEN;hsa_status_t;hsa_amd_signal_create;hsa_signal_value_t initial_value;uint32_t num_consumers;const hsa_agent_t* consumers;uint64_t attributes;hsa_signal_t* signal
AUTOGEN;hsa_status_t;hsa_amd_signal_value_pointer;hsa_signal_t signal;volatile hsa_signal_value_t** value_ptr
AUTOGEN;hsa_status_t;hsa_amd_signal_async_handler;hsa_signal_t signal;hsa_signal_condition_t cond;hsa_signal_value_t value;hsa_amd_signal_handler handler;void* arg
AUTOGEN;hsa_status_t;hsa_amd_async_function;void (*callback)(void* arg);void* arg
AUTOGEN;uint32_t;hsa_amd_signal_wait_any;uint32_t signal_count;hsa_signal_t* signals;hsa_signal_condition_t* conds;hsa_signal_value_t* values;uint64_t timeout_hint;hsa_wait_state_t wait_hint;hsa_signal_value_t* satisfying_value
AUTOGEN;hsa_status_t;hsa_amd_image_get_info_max_dim;hsa_agent_t agent;hsa_agent_info_t attribute;void* value
AUTOGEN;hsa_status_t;hsa_amd_queue_cu_set_mask;const hsa_queue_t* queue;uint32_t num_cu_mask_count;const uint32_t* cu_mask
AUTOGEN;hsa_status_t;hsa_amd_queue_cu_get_mask;const hsa_queue_t* queue;uint32_t num_cu_mask_count;uint32_t* cu_mask
AUTOGEN;hsa_status_t;hsa_amd_memory_pool_get_info;hsa_amd_memory_pool_t memory_pool;hsa_amd_memory_pool_info_t attribute;void* value
AUTOGEN;hsa_status_t;hsa_amd_agent_iterate_memory_pools;hsa_agent_t agent;hsa_status_t (*callback)(hsa_amd_memory_pool_t memory_pool, void* data);void* data
AUTOGEN;hsa_status_t;hsa_amd_memory_pool_allocate;hsa_amd_memory_pool_t memory_pool;size_t size;uint32_t flags;void** ptr
AUTOGEN;hsa_status_t;hsa_amd_memory_pool_free;void* ptr
AUTOGEN;hsa_status_t;hsa_amd_memory_async_copy;void* dst;hsa_agent_t dst_agent;const void* src;hsa_agent_t src_agent;size_t size;uint32_t num_dep_signals;const hsa_signal_t* dep_signals;hsa_signal_t completion_signal
AUTOGEN;hsa_status_t;hsa_amd_memory_async_copy_on_engine;void* dst;hsa_agent_t dst_agent;const void* src;hsa_agent_t src_agent;size_t size;uint32_t num_dep_signals;const hsa_signal_t* dep_signals;hsa_signal_t completion_signal;hsa_amd_sdma_engine_id_t engine_id;bool force_copy_on_sdma
AUTOGEN;hsa_status_t;hsa_amd_memory_copy_engine_status;hsa_agent_t dst_agent;hsa_agent_t src_agent;uint32_t *engine_ids_mask
AUTOGEN;hsa_status_t;hsa_amd_memory_async_copy_rect;const hsa_pitched_ptr_t* dst;const hsa_dim3_t* dst_offset;const hsa_pitched_ptr_t* src;const hsa_dim3_t* src_offset;const hsa_dim3_t* range;hsa_agent_t copy_agent;hsa_amd_copy_direction_t dir;uint32_t num_dep_signals;const hsa_signal_t* dep_signals;hsa_signal_t completion_signal
AUTOGEN;hsa_status_t;hsa_amd_agent_memory_pool_get_info;hsa_agent_t agent;hsa_amd_memory_pool_t memory_pool;hsa_amd_agent_memory_pool_info_t attribute;void* value
AUTOGEN;hsa_status_t;hsa_amd_agents_allow_access;uint32_t num_agents;const hsa_agent_t* agents;const uint32_t* flags;const void* ptr
AUTOGEN;hsa_status_t;hsa_amd_memory_pool_can_migrate;hsa_amd_memory_pool_t src_memory_pool;hsa_amd_memory_pool_t dst_memory_pool;bool* result
AUTOGEN;hsa_status_t;hsa_amd_memory_migrate;const void* ptr;hsa_amd_memory_pool_t memory_pool;uint32_t flags
AUTOGEN;hsa_status_t;hsa_amd_memory_lock;void* host_ptr;size_t size;hsa_agent_t* agents;int num_agent;void** agent_ptr
AUTOGEN;hsa_status_t;hsa_amd_memory_lock_to_pool;void* host_ptr;size_t size;hsa_agent_t* agents;int num_agent;hsa_amd_memory_pool_t pool;uint32_t flags;void** agent_ptr
AUTOGEN;hsa_status_t;hsa_amd_memory_unlock;void* host_ptr
AUTOGEN;hsa_status_t;hsa_amd_memory_fill;void* ptr;uint32_t value;size_t count
AUTOGEN;hsa_status_t;hsa_amd_interop_map_buffer;uint32_t num_agents;hsa_agent_t* agents;int interop_handle;uint32_t flags;size_t* size;void** ptr;size_t* metadata_size;const void** metadata
AUTOGEN;hsa_status_t;hsa_amd_interop_unmap_buffer;void* ptr
AUTOGEN;hsa_status_t;hsa_amd_image_create;hsa_agent_t agent;const hsa_ext_image_descriptor_t *image_descriptor;const hsa_amd_image_descriptor_t *image_layout;const void *image_data;hsa_access_permission_t access_permission;hsa_ext_image_t *image
AUTOGEN;hsa_status_t;hsa_amd_pointer_info;const void* ptr;hsa_amd_pointer_info_t* info;void* (*alloc)(size_t);uint32_t* num_agents_accessible;hsa_agent_t** accessible
AUTOGEN;hsa_status_t;hsa_amd_pointer_info_set_userdata;const void* ptr;void* userdata
AUTOGEN;hsa_status_t;hsa_amd_ipc_memory_create;void* ptr;size_t len;hsa_amd_ipc_memory_t* handle
AUTOGEN;hsa_status_t;hsa_amd_ipc_memory_attach;const hsa_amd_ipc_memory_t* handle;size_t len;uint32_t num_agents;const hsa_agent_t* mapping_agents;void** mapped_ptr
AUTOGEN;hsa_status_t;hsa_amd_ipc_memory_detach;void* mapped_ptr
AUTOGEN;hsa_status_t;hsa_amd_ipc_signal_create;hsa_signal_t signal;hsa_amd_ipc_signal_t* handle
AUTOGEN;hsa_status_t;hsa_amd_ipc_signal_attach;const hsa_amd_ipc_signal_t* handle;hsa_signal_t* signal
AUTOGEN;hsa_status_t;hsa_amd_register_system_event_handler;hsa_amd_system_event_callback_t callback;void* data
AUTOGEN;hsa_status_t;hsa_amd_queue_set_priority;hsa_queue_t* queue;hsa_amd_queue_priority_t priority
AUTOGEN;hsa_status_t;hsa_amd_register_deallocation_callback;void* ptr;hsa_amd_deallocation_callback_t callback;void* user_data
AUTOGEN;hsa_status_t;hsa_amd_deregister_deallocation_callback;void* ptr;hsa_amd_deallocation_callback_t callback
AUTOGEN;hsa_status_t;hsa_amd_svm_attributes_set;void* ptr;size_t size;hsa_amd_svm_attribute_pair_t* attribute_list;size_t attribute_count
AUTOGEN;hsa_status_t;hsa_amd_svm_attributes_get;void* ptr;size_t size;hsa_amd_svm_attribute_pair_t* attribute_list;size_t attribute_count
AUTOGEN;hsa_status_t;hsa_amd_svm_prefetch_async;void* ptr;size_t size;hsa_agent_t agent;uint32_t num_dep_signals;const hsa_signal_t* dep_signals;hsa_signal_t completion_signal
AUTOGEN;hsa_status_t;hsa_amd_spm_acquire;hsa_agent_t preferred_agent
AUTOGEN;hsa_status_t;hsa_amd_spm_release;hsa_agent_t preferred_agent
AUTOGEN;hsa_status_t;hsa_amd_spm_set_dest_buffer;hsa_agent_t preferred_agent;size_t size_in_bytes;uint32_t* timeout;uint32_t* size_copied;void* dest;bool* is_data_loss
AUTOGEN;hsa_status_t;hsa_amd_portable_export_dmabuf;const void* ptr;size_t size;int* dmabuf;uint64_t* offset
AUTOGEN;hsa_status_t;hsa_amd_portable_close_dmabuf;int dmabuf
AUTOGEN;hsa_status_t;hsa_amd_vmem_address_reserve;void** va;size_t size;uint64_t address;uint64_t flags
AUTOGEN;hsa_status_t;hsa_amd_vmem_address_free;void* va;size_t size
AUTOGEN;hsa_status_t;hsa_amd_vmem_handle_create;hsa_amd_memory_pool_t pool;size_t size;hsa_amd_memory_type_t type;uint64_t flags;hsa_amd_vmem_alloc_handle_t* memory_handle
AUTOGEN;hsa_status_t;hsa_amd_vmem_handle_release;hsa_amd_vmem_alloc_handle_t memory_handle
AUTOGEN;hsa_status_t;hsa_amd_vmem_map;void* va;size_t size;size_t in_offset;hsa_amd_vmem_alloc_handle_t memory_handle;uint64_t flags
AUTOGEN;hsa_status_t;hsa_amd_vmem_unmap;void* va;size_t size
AUTOGEN;hsa_status_t;hsa_amd_vmem_set_access;void* va;size_t size;const hsa_amd_memory_access_desc_t* desc;size_t desc_cnt
AUTOGEN;hsa_status_t;hsa_amd_vmem_get_access;void* va;hsa_access_permission_t* perms;hsa_agent_t agent_handle
AUTOGEN;hsa_status_t;hsa_amd_vmem_export_shareable_handle;int* dmabuf_fd;hsa_amd_vmem_alloc_handle_t handle;uint64_t flags
AUTOGEN;hsa_status_t;hsa_amd_vmem_import_shareable_handle;int dmabuf_fd;hsa_amd_vmem_alloc_handle_t* handle
AUTOGEN;hsa_status_t;hsa_amd_vmem_retain_alloc_handle;hsa_amd_vmem_alloc_handle_t* memory_handle;void* addr
AUTOGEN;hsa_status_t;hsa_amd_vmem_get_alloc_properties_from_handle;hsa_amd_vmem_alloc_handle_t memory_handle;hsa_amd_memory_pool_t* pool;hsa_amd_memory_type_t* type
AUTOGEN;hsa_status_t;hsa_amd_agent_set_async_scratch_limit;hsa_agent_t agent;size_t threshold
AUTOGEN;hsa_status_t;hsa_status_string;hsa_status_t status;const char ** status_string
AUTOGEN;hsa_status_t;hsa_init;
AUTOGEN;hsa_status_t;hsa_shut_down;
AUTOGEN;hsa_status_t;hsa_system_get_info;hsa_system_info_t attribute;void* value
AUTOGEN;hsa_status_t;hsa_extension_get_name;uint16_t extension;const char **name
AUTOGEN;hsa_status_t;hsa_system_extension_supported;uint16_t extension;uint16_t version_major;uint16_t version_minor;bool* result
AUTOGEN;hsa_status_t;hsa_system_major_extension_supported;uint16_t extension;uint16_t version_major;uint16_t *version_minor;bool* result
AUTOGEN;hsa_status_t;hsa_system_get_extension_table;uint16_t extension;uint16_t version_major;uint16_t version_minor;void *table
AUTOGEN;hsa_status_t;hsa_system_get_major_extension_table;uint16_t extension;uint16_t version_major;size_t table_length;void *table
AUTOGEN;hsa_status_t;hsa_agent_get_info;hsa_agent_t agent;hsa_agent_info_t attribute;void* value
AUTOGEN;hsa_status_t;hsa_iterate_agents;hsa_status_t (*callback)(hsa_agent_t agent, void* data);void* data
AUTOGEN;hsa_status_t;hsa_agent_get_exception_policies;hsa_agent_t agent;hsa_profile_t profile;uint16_t *mask
AUTOGEN;hsa_status_t;hsa_cache_get_info;hsa_cache_t cache;hsa_cache_info_t attribute;void* value
AUTOGEN;hsa_status_t;hsa_agent_iterate_caches;hsa_agent_t agent;hsa_status_t (*callback)(hsa_cache_t cache, void* data);void* data
AUTOGEN;hsa_status_t;hsa_agent_extension_supported;uint16_t extension;hsa_agent_t agent;uint16_t version_major;uint16_t version_minor;bool* result
AUTOGEN;hsa_status_t;hsa_agent_major_extension_supported;uint16_t extension;hsa_agent_t agent;uint16_t version_major;uint16_t *version_minor;bool* result
AUTOGEN;hsa_status_t;hsa_signal_create;hsa_signal_value_t initial_value;uint32_t num_consumers;const hsa_agent_t *consumers;hsa_signal_t *signal
AUTOGEN;hsa_status_t;hsa_signal_destroy;hsa_signal_t signal
AUTOGEN;hsa_signal_value_t;hsa_signal_load_scacquire;hsa_signal_t signal
AUTOGEN;hsa_signal_value_t;hsa_signal_load_relaxed;hsa_signal_t signal
AUTOGEN;hsa_signal_value_t;hsa_signal_load_acquire;hsa_signal_t signal
AUTOGEN;void;hsa_signal_store_relaxed;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_store_screlease;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_store_release;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_silent_store_relaxed;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_silent_store_screlease;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;hsa_signal_value_t;hsa_signal_exchange_scacq_screl;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;hsa_signal_value_t;hsa_signal_exchange_acq_rel;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;hsa_signal_value_t;hsa_signal_exchange_scacquire;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;hsa_signal_value_t;hsa_signal_exchange_acquire;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;hsa_signal_value_t;hsa_signal_exchange_relaxed;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;hsa_signal_value_t;hsa_signal_exchange_screlease;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;hsa_signal_value_t;hsa_signal_exchange_release;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;hsa_signal_value_t;hsa_signal_cas_scacq_screl;hsa_signal_t signal;hsa_signal_value_t expected;hsa_signal_value_t value
AUTOGEN;hsa_signal_value_t;hsa_signal_cas_acq_rel;hsa_signal_t signal;hsa_signal_value_t expected;hsa_signal_value_t value
AUTOGEN;hsa_signal_value_t;hsa_signal_cas_scacquire;hsa_signal_t signal;hsa_signal_value_t expected;hsa_signal_value_t value
AUTOGEN;hsa_signal_value_t;hsa_signal_cas_acquire;hsa_signal_t signal;hsa_signal_value_t expected;hsa_signal_value_t value
AUTOGEN;hsa_signal_value_t;hsa_signal_cas_relaxed;hsa_signal_t signal;hsa_signal_value_t expected;hsa_signal_value_t value
AUTOGEN;hsa_signal_value_t;hsa_signal_cas_screlease;hsa_signal_t signal;hsa_signal_value_t expected;hsa_signal_value_t value
AUTOGEN;hsa_signal_value_t;hsa_signal_cas_release;hsa_signal_t signal;hsa_signal_value_t expected;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_add_scacq_screl;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_add_acq_rel;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_add_scacquire;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_add_acquire;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_add_relaxed;hsa_signal_t signal;hsa_signal_value_t value
