AUTOGEN;hsa_status_t;hsa_amd_coherency_get_type;hsa_agent_t agent;hsa_amd_coherency_type_t* type
AUTOGEN;void;hsa_signal_add_screlease;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_add_release;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_subtract_scacq_screl;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_subtract_acq_rel;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_subtract_scacquire;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_subtract_acquire;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_subtract_relaxed;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_subtract_screlease;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_subtract_release;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_and_scacq_screl;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_and_acq_rel;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_and_scacquire;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_and_acquire;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_and_relaxed;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_and_screlease;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_and_release;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_or_scacq_screl;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_or_acq_rel;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_or_scacquire;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_or_acquire;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_or_relaxed;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_or_screlease;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_or_release;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_xor_scacq_screl;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_xor_acq_rel;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_xor_scacquire;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_xor_acquire;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_xor_relaxed;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_xor_screlease;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;void;hsa_signal_xor_release;hsa_signal_t signal;hsa_signal_value_t value
AUTOGEN;hsa_signal_value_t;hsa_signal_wait_scacquire;hsa_signal_t signal;hsa_signal_condition_t condition;hsa_signal_value_t compare_value;uint64_t timeout_hint;hsa_wait_state_t wait_state_hint
AUTOGEN;hsa_signal_value_t;hsa_signal_wait_relaxed;hsa_signal_t signal;hsa_signal_condition_t condition;hsa_signal_value_t compare_value;uint64_t timeout_hint;hsa_wait_state_t wait_state_hint
AUTOGEN;hsa_signal_value_t;hsa_signal_wait_acquire;hsa_signal_t signal;hsa_signal_condition_t condition;hsa_signal_value_t compare_value;uint64_t timeout_hint;hsa_wait_state_t wait_state_hint
AUTOGEN;hsa_status_t;hsa_signal_group_create;uint32_t num_signals;const hsa_signal_t *signals;uint32_t num_consumers;const hsa_agent_t *consumers;hsa_signal_group_t *signal_group
AUTOGEN;hsa_status_t;hsa_signal_group_destroy;hsa_signal_group_t signal_group
AUTOGEN;hsa_status_t;hsa_signal_group_wait_any_scacquire;hsa_signal_group_t signal_group;const hsa_signal_condition_t *conditions;const hsa_signal_value_t *compare_values;hsa_wait_state_t wait_state_hint;hsa_signal_t *signal;hsa_signal_value_t *value
AUTOGEN;hsa_status_t;hsa_signal_group_wait_any_relaxed;hsa_signal_group_t signal_group;const hsa_signal_condition_t *conditions;const hsa_signal_value_t *compare_values;hsa_wait_state_t wait_state_hint;hsa_signal_t *signal;hsa_signal_value_t *value
AUTOGEN;hsa_status_t;hsa_queue_create;hsa_agent_t agent;uint32_t size;hsa_queue_type32_t type;void (*callback)(hsa_status_t status, hsa_queue_t *source, void *data);void *data;uint32_t private_segment_size;uint32_t group_segment_size;hsa_queue_t **queue
AUTOGEN;hsa_status_t;hsa_soft_queue_create;hsa_region_t region;uint32_t size;hsa_queue_type32_t type;uint32_t features;hsa_signal_t doorbell_signal;hsa_queue_t **queue
AUTOGEN;hsa_status_t;hsa_queue_destroy;hsa_queue_t *queue
AUTOGEN;hsa_status_t;hsa_queue_inactivate;hsa_queue_t *queue
AUTOGEN;uint64_t;hsa_queue_load_read_index_acquire;const hsa_queue_t *queue
AUTOGEN;uint64_t;hsa_queue_load_read_index_scacquire;const hsa_queue_t *queue
AUTOGEN;uint64_t;hsa_queue_load_read_index_relaxed;const hsa_queue_t *queue
AUTOGEN;uint64_t;hsa_queue_load_write_index_acquire;const hsa_queue_t *queue
AUTOGEN;uint64_t;hsa_queue_load_write_index_scacquire;const hsa_queue_t *queue
AUTOGEN;uint64_t;hsa_queue_load_write_index_relaxed;const hsa_queue_t *queue
AUTOGEN;void;hsa_queue_store_write_index_relaxed;const hsa_queue_t *queue;uint64_t value
AUTOGEN;void;hsa_queue_store_write_index_release;const hsa_queue_t *queue;uint64_t value
AUTOGEN;void;hsa_queue_store_write_index_screlease;const hsa_queue_t *queue;uint64_t value
AUTOGEN;uint64_t;hsa_queue_cas_write_index_acq_rel;const hsa_queue_t *queue;uint64_t expected;uint64_t value
AUTOGEN;uint64_t;hsa_queue_cas_write_index_scacq_screl;const hsa_queue_t *queue;uint64_t expected;uint64_t value
AUTOGEN;uint64_t;hsa_queue_cas_write_index_acquire;const hsa_queue_t *queue;uint64_t expected;uint64_t value
AUTOGEN;uint64_t;hsa_queue_cas_write_index_scacquire;const hsa_queue_t *queue;uint64_t expected;uint64_t value
AUTOGEN;uint64_t;hsa_queue_cas_write_index_relaxed;const hsa_queue_t *queue;uint64_t expected;uint64_t value
AUTOGEN;uint64_t;hsa_queue_cas_write_index_release;const hsa_queue_t *queue;uint64_t expected;uint64_t value
AUTOGEN;uint64_t;hsa_queue_cas_write_index_screlease;const hsa_queue_t *queue;uint64_t expected;uint64_t value
AUTOGEN;uint64_t;hsa_queue_add_write_index_acq_rel;const hsa_queue_t *queue;uint64_t value
AUTOGEN;uint64_t;hsa_queue_add_write_index_scacq_screl;const hsa_queue_t *queue;uint64_t value
AUTOGEN;uint64_t;hsa_queue_add_write_index_acquire;const hsa_queue_t *queue;uint64_t value
AUTOGEN;uint64_t;hsa_queue_add_write_index_scacquire;const hsa_queue_t *queue;uint64_t value
AUTOGEN;uint64_t;hsa_queue_add_write_index_relaxed;const hsa_queue_t *queue;uint64_t value
AUTOGEN;uint64_t;hsa_queue_add_write_index_release;const hsa_queue_t *queue;uint64_t value
AUTOGEN;uint64_t;hsa_queue_add_write_index_screlease;const hsa_queue_t *queue;uint64_t value
AUTOGEN;void;hsa_queue_store_read_index_relaxed;const hsa_queue_t *queue;uint64_t value
AUTOGEN;void;hsa_queue_store_read_index_release;const hsa_queue_t *queue;uint64_t value
AUTOGEN;void;hsa_queue_store_read_index_screlease;const hsa_queue_t *queue;uint64_t value
AUTOGEN;hsa_status_t;hsa_region_get_info;hsa_region_t region;hsa_region_info_t attribute;void* value
AUTOGEN;hsa_status_t;hsa_agent_iterate_regions;hsa_agent_t agent;hsa_status_t (*callback)(hsa_region_t region, void* data);void* data
AUTOGEN;hsa_status_t;hsa_memory_allocate;hsa_region_t region;size_t size;void** ptr
AUTOGEN;hsa_status_t;hsa_memory_free;void* ptr
AUTOGEN;hsa_status_t;hsa_memory_copy;void *dst;const void *src;size_t size
AUTOGEN;hsa_status_t;hsa_memory_assign_agent;void *ptr;hsa_agent_t agent;hsa_access_permission_t access
AUTOGEN;hsa_status_t;hsa_memory_register;void *ptr;size_t size
AUTOGEN;hsa_status_t;hsa_memory_deregister;void *ptr;size_t size
AUTOGEN;hsa_status_t;hsa_isa_from_name;const char *name;hsa_isa_t *isa
AUTOGEN;hsa_status_t;hsa_agent_iterate_isas;hsa_agent_t agent;hsa_status_t (*callback)(hsa_isa_t isa, void *data);void *data
AUTOGEN;hsa_status_t;hsa_isa_get_info;hsa_isa_t isa;hsa_isa_info_t attribute;uint32_t index;void *value
AUTOGEN;hsa_status_t;hsa_isa_get_info_alt;hsa_isa_t isa;hsa_isa_info_t attribute;void *value
AUTOGEN;hsa_status_t;hsa_isa_get_exception_policies;hsa_isa_t isa;hsa_profile_t profile;uint16_t *mask
AUTOGEN;hsa_status_t;hsa_isa_get_round_method;hsa_isa_t isa;hsa_fp_type_t fp_type;hsa_flush_mode_t flush_mode;hsa_round_method_t *round_method
AUTOGEN;hsa_status_t;hsa_wavefront_get_info;hsa_wavefront_t wavefront;hsa_wavefront_info_t attribute;void *value
AUTOGEN;hsa_status_t;hsa_isa_iterate_wavefronts;hsa_isa_t isa;hsa_status_t (*callback)(hsa_wavefront_t wavefront, void *data);void *data
AUTOGEN;hsa_status_t;hsa_isa_compatible;hsa_isa_t code_object_isa;hsa_isa_t agent_isa;bool *result
AUTOGEN;hsa_status_t;hsa_code_object_reader_create_from_file;hsa_file_t file;hsa_code_object_reader_t *code_object_reader
AUTOGEN;hsa_status_t;hsa_code_object_reader_create_from_memory;const void *code_object;size_t size;hsa_code_object_reader_t *code_object_reader
AUTOGEN;hsa_status_t;hsa_code_object_reader_destroy;hsa_code_object_reader_t code_object_reader
AUTOGEN;hsa_status_t;hsa_executable_create;hsa_profile_t profile;hsa_executable_state_t executable_state;const char *options;hsa_executable_t *executable
AUTOGEN;hsa_status_t;hsa_executable_create_alt;hsa_profile_t profile;hsa_default_float_rounding_mode_t default_float_rounding_mode;const char *options;hsa_executable_t *executable
AUTOGEN;hsa_status_t;hsa_executable_destroy;hsa_executable_t executable
AUTOGEN;hsa_status_t;hsa_executable_load_program_code_object;hsa_executable_t executable;hsa_code_object_reader_t code_object_reader;const char *options;hsa_loaded_code_object_t *loaded_code_object
AUTOGEN;hsa_status_t;hsa_executable_load_agent_code_object;hsa_executable_t executable;hsa_agent_t agent;hsa_code_object_reader_t code_object_reader;const char *options;hsa_loaded_code_object_t *loaded_code_object
AUTOGEN;hsa_status_t;hsa_executable_freeze;hsa_executable_t executable;const char *options
AUTOGEN;hsa_status_t;hsa_executable_get_info;hsa_executable_t executable;hsa_executable_info_t attribute;void *value
AUTOGEN;hsa_status_t;hsa_executable_global_variable_define;hsa_executable_t executable;const char *variable_name;void *address
AUTOGEN;hsa_status_t;hsa_executable_agent_global_variable_define;hsa_executable_t executable;hsa_agent_t agent;const char *variable_name;void *address
AUTOGEN;hsa_status_t;hsa_executable_readonly_variable_define;hsa_executable_t executable;hsa_agent_t agent;const char *variable_name;void *address
AUTOGEN;hsa_status_t;hsa_executable_validate;hsa_executable_t executable;uint32_t *result
AUTOGEN;hsa_status_t;hsa_executable_validate_alt;hsa_executable_t executable;const char *options;uint32_t *result
AUTOGEN;hsa_status_t;hsa_executable_get_symbol;hsa_executable_t executable;const char *module_name;const char *symbol_name;hsa_agent_t agent;int32_t call_convention;hsa_executable_symbol_t *symbol
AUTOGEN;hsa_status_t;hsa_executable_get_symbol_by_name;hsa_executable_t executable;const char *symbol_name;const hsa_agent_t *agent;hsa_executable_symbol_t *symbol
AUTOGEN;hsa_status_t;hsa_executable_symbol_get_info;hsa_executable_symbol_t executable_symbol;hsa_executable_symbol_info_t attribute;void *value
AUTOGEN;hsa_status_t;hsa_executable_iterate_symbols;hsa_executable_t executable;hsa_status_t (*callback)(hsa_executable_t exec,hsa_executable_symbol_t symbol,void *data);void *data
AUTOGEN;hsa_status_t;hsa_executable_iterate_agent_symbols;hsa_executable_t executable;hsa_agent_t agent;hsa_status_t (*callback)(hsa_executable_t exec,hsa_agent_t agent,hsa_executable_symbol_t symbol,void *data);void *data
AUTOGEN;hsa_status_t;hsa_executable_iterate_program_symbols;hsa_executable_t executable;hsa_status_t (*callback)(hsa_executable_t exec,hsa_executable_symbol_t symbol,void *data);void *data
AUTOGEN;hsa_status_t;hsa_code_object_serialize;hsa_code_object_t code_object;hsa_status_t (*alloc_callback)(size_t size,hsa_callback_data_t data,void **address);hsa_callback_data_t callback_data;const char *options;void **serialized_code_object;size_t *serialized_code_object_size
AUTOGEN;hsa_status_t;hsa_code_object_deserialize;void *serialized_code_object;size_t serialized_code_object_size;const char *options;hsa_code_object_t *code_object
AUTOGEN;hsa_status_t;hsa_code_object_destroy;hsa_code_object_t code_object
AUTOGEN;hsa_status_t;hsa_code_object_get_info;hsa_code_object_t code_object;hsa_code_object_info_t attribute;void *value
AUTOGEN;hsa_status_t;hsa_executable_load_code_object;hsa_executable_t executable;hsa_agent_t agent;hsa_code_object_t code_object;const char *options
AUTOGEN;hsa_status_t;hsa_code_object_get_symbol;hsa_code_object_t code_object;const char *symbol_name;hsa_code_symbol_t *symbol
AUTOGEN;hsa_status_t;hsa_code_object_get_symbol_from_name;hsa_code_object_t code_object;const char *module_name;const char *symbol_name;hsa_code_symbol_t *symbol
AUTOGEN;hsa_status_t;hsa_code_symbol_get_info;hsa_code_symbol_t code_symbol;hsa_code_symbol_info_t attribute;void *value
AUTOGEN;hsa_status_t;hsa_code_object_iterate_symbols;hsa_code_object_t code_object;hsa_status_t (*callback)(hsa_code_object_t code_object,hsa_code_symbol_t symbol,void *data);void *data
